f_avg,delta1,log10_nmse
8.9958,-6.5263,-1.704894
20.2929,-6.5263,-1.704894
47.2803,-6.9474,-3.019437
36.4017,-6.7368,-2.944908
46.8619,-6.7368,-2.989283
27.4059,-6.5263,-1.704894
44.1423,-6.7368,-3.028050
26.5690,-6.5263,-1.704894
22.3849,-6.5263,-1.704894
20.7113,-6.5263,-1.704894
22.5941,-6.5263,-1.704894
27.8243,-6.5263,-1.704894
24.2678,-6.5263,-1.704894
20.9205,-6.5263,-1.704894
50.0000,-6.7368,-2.923730
4.1841,-6.5263,-1.704894
35.3556,-6.7368,-2.918350
48.9540,-6.7368,-2.905227
24.6862,-6.5263,-1.704894
25.1046,-6.5263,-1.704894
24.8954,-6.5263,-1.704894
0.0000,-6.3158,0.001064
28.2427,-6.5263,-1.704894
0.2092,-6.3158,-1.704635
1.8828,-6.3158,-1.704635
0.4184,-6.3158,-1.704635
2.0921,-6.3158,-1.704635
1.2552,-6.3158,-1.704635
1.0460,-6.3158,-1.704635
27.1967,-6.5263,-1.704894
26.3598,-6.5263,-1.704894
2.5105,-6.3158,-1.704635
0.8368,-6.3158,-1.704635
26.1506,-6.5263,-1.704894
2.3013,-6.3158,-1.704635
0.6276,-6.3158,-1.704635
28.4519,-6.5263,-1.704894
21.5481,-6.5263,-1.704894
28.0335,-6.5263,-1.704894
25.5230,-6.5263,-1.704894
1.4644,-6.3158,-1.704635
26.9874,-6.5263,-1.704894
21.1297,-6.5263,-1.704894
24.0586,-6.5263,-1.704894
16.9456,-6.5263,-1.704894
22.8033,-6.5263,-1.704894
20.0837,-6.5263,-1.704894
23.6402,-6.5263,-1.704894
16.5272,-6.5263,-1.704894
8.1590,-6.5263,-1.704894
19.2469,-6.5263,-1.704894
1.6736,-6.3158,-1.704635
22.1757,-6.5263,-1.704894
13.8075,-6.5263,-1.704894
12.3431,-6.5263,-1.704894
21.7573,-6.5263,-1.704894
15.2720,-6.5263,-1.704894
17.7824,-6.5263,-1.704894
25.3138,-6.5263,-1.704894
19.6653,-6.5263,-1.704894
14.6444,-6.5263,-1.704894
23.2218,-6.5263,-1.704894
27.6151,-6.5263,-1.704894
25.9414,-6.5263,-1.704894
19.4561,-6.5263,-1.704894
26.7782,-6.5263,-1.704894
21.3389,-6.5263,-1.704894
23.8494,-6.5263,-1.704894
20.5021,-6.5263,-1.704894
25.7322,-6.5263,-1.704894
2.7197,-6.3158,-1.704635
4.1841,-6.3158,-1.704635
4.3933,-6.3158,-1.704635
2.9289,-6.3158,-1.704635
5.0209,-6.3158,-1.704635
3.7657,-6.3158,-1.704635
3.5565,-6.3158,-1.704635
6.2762,-6.3158,-1.704635
5.4393,-6.3158,-1.704635
4.6025,-6.3158,-1.704635
5.6485,-6.3158,-1.704635
3.1381,-6.3158,-1.704635
6.0669,-6.3158,-1.704635
5.8577,-6.3158,-1.704635
4.8117,-6.3158,-1.704635
29.0795,-6.5263,-2.785402
11.2971,-6.3158,-1.704635
3.3473,-6.3158,-1.704635
3.9749,-6.3158,-1.704635
9.4142,-6.3158,-1.704635
11.0879,-6.3158,-1.704635
7.9498,-6.3158,-1.704635
6.9038,-6.3158,-1.704635
8.9958,-6.3158,-1.704635
30.5439,-6.5263,-2.876540
7.5314,-6.3158,-1.704635
30.9623,-6.5263,-2.873112
28.6611,-6.5263,-2.764760
12.1339,-6.3158,-1.704635
9.2050,-6.3158,-1.704635
8.1590,-6.3158,-1.704635
7.3222,-6.3158,-1.704635
10.2510,-6.3158,-1.704635
6.6946,-6.3158,-1.704635
29.2887,-6.5263,-2.810862
11.5063,-6.3158,-1.704635
7.1130,-6.3158,-1.704635
6.4854,-6.3158,-1.704635
9.8326,-6.3158,-1.704635
7.7406,-6.3158,-1.704635
5.2301,-6.3158,-1.704635
10.8787,-6.3158,-1.704635
8.5774,-6.3158,-1.704635
11.9247,-6.3158,-1.704635
33.0544,-6.5263,-2.878163
31.3808,-6.7368,-2.836071
10.6695,-6.3158,-1.704635
12.3431,-6.3158,-1.704635
10.4603,-6.3158,-1.704635
8.7866,-6.3158,-1.704635
29.4979,-6.5263,-2.828839
30.3347,-6.5263,-2.871013
11.7155,-6.3158,-1.704635
29.7071,-6.5263,-2.842654
30.1255,-6.5263,-2.863306
32.0084,-6.5263,-2.879247
28.8703,-6.5263,-2.779443
8.3682,-6.3158,-1.704635
10.0418,-6.3158,-1.704635
32.6360,-6.5263,-2.884451
31.5900,-6.5263,-2.873781
9.6234,-6.3158,-1.704635
32.4268,-6.5263,-2.883576
31.7992,-6.5263,-2.878295
32.2176,-6.5263,-2.882310
29.9163,-6.5263,-2.852818
34.1004,-6.5263,-2.898295
31.3808,-6.5263,-2.873313
34.9372,-6.5263,-2.912397
34.7280,-6.5263,-2.910096
33.6820,-6.5263,-2.883208
30.7531,-6.5263,-2.877440
37.4477,-6.7368,-2.971141
35.5649,-6.5263,-2.931513
33.2636,-6.5263,-2.871077
33.0544,-6.7368,-2.881041
32.8452,-6.5263,-2.882004
33.4728,-6.5263,-2.863206
34.3096,-6.5263,-2.903164
37.8661,-6.5263,-2.958134
36.1925,-6.5263,-2.948768
35.3556,-6.5263,-2.920303
34.5188,-6.5263,-2.907234
39.5397,-6.5263,-2.926511
40.5858,-6.5263,-2.919659
39.9582,-6.5263,-2.935035
31.1715,-6.5263,-2.872151
33.8912,-6.5263,-2.892974
38.2845,-6.5263,-2.953614
30.5439,-6.7368,-2.845865
35.7741,-6.5263,-2.940678
38.4937,-6.5263,-2.947053
42.8870,-6.5263,-2.970829
41.4226,-6.5263,-2.935285
37.8661,-6.7368,-2.969994
39.7490,-6.5263,-2.931086
41.2134,-6.5263,-2.928212
38.9121,-6.5263,-2.949745
42.6778,-6.5263,-2.967438
47.6987,-6.5263,-2.928758
36.8201,-6.5263,-2.952222
14.8536,-6.3158,-1.704635
43.5146,-6.5263,-2.979476
35.9833,-6.5263,-2.947824
45.1883,-6.7368,-3.011546
45.1883,-6.5263,-3.013728
44.9791,-6.5263,-3.015620
41.2134,-6.7368,-2.995686
48.1172,-6.7368,-2.950919
39.1213,-6.5263,-2.943706
48.9540,-6.5263,-2.877153
12.5523,-6.3158,-1.704635
41.6318,-6.5263,-2.941978
32.8452,-6.7368,-2.876672
37.0293,-6.5263,-2.950912
32.2176,-6.7368,-2.852636
35.1464,-6.5263,-2.914726
14.0167,-6.3158,-1.704635
14.4351,-6.3158,-1.704635
38.0753,-6.5263,-2.956271
41.8410,-6.5263,-2.947883
49.5816,-6.5263,-2.927404
12.7615,-6.3158,-1.704635
43.7238,-6.5263,-2.984323
47.9079,-6.5263,-2.919219
50.0000,-6.5263,-2.942129
46.8619,-6.5263,-2.963301
37.4477,-6.5263,-2.954426
34.5188,-6.7368,-2.899315
15.6904,-6.3158,-1.704635
49.7908,-6.7368,-2.923037
37.2385,-6.5263,-2.952236
38.7029,-6.5263,-2.950001
40.3766,-6.7368,-2.965850
40.1674,-6.5263,-2.930853
39.3305,-6.7368,-2.950289
13.5983,-6.3158,-1.704635
41.0042,-6.5263,-2.919785
47.0711,-6.5263,-2.954619
42.6778,-6.7368,-3.021314
44.3515,-6.7368,-3.027332
42.0502,-6.7368,-3.011667
15.0628,-6.3158,-1.704635
43.3054,-6.7368,-3.022309
42.0502,-6.5263,-2.953463
46.0251,-6.7368,-3.004657
43.0962,-6.7368,-3.022816
44.5607,-6.5263,-3.011235
49.3724,-6.5263,-2.897300
49.5816,-6.7368,-2.910707
39.3305,-6.5263,-2.935675
48.3264,-6.5263,-2.896579
45.6067,-6.5263,-3.005768
40.3766,-6.5263,-2.925603
43.9331,-6.5263,-2.990916
47.2803,-6.5263,-2.946063
47.4895,-6.5263,-2.937551
49.7908,-6.5263,-2.927456
13.1799,-6.3158,-1.704635
44.1423,-6.5263,-2.998788
39.5397,-6.7368,-2.942615
37.6569,-6.5263,-2.957497
15.8996,-6.3158,-1.704635
44.7699,-6.5263,-3.014566
47.9079,-6.7368,-2.961023
15.2720,-6.3158,-1.704635
42.2594,-6.5263,-2.958699
14.6444,-6.3158,-1.704635
43.7238,-6.7368,-3.022286
47.4895,-6.7368,-2.976201
43.0962,-6.5263,-2.973751
36.6109,-6.5263,-2.953003
49.3724,-6.7368,-2.890491
43.9331,-6.7368,-3.027458
14.2259,-6.3158,-1.704635
39.1213,-6.7368,-2.955012
16.7364,-6.3158,-1.704635
36.4017,-6.5263,-2.950104
47.0711,-6.7368,-2.985242
40.7950,-6.5263,-2.912579
16.5272,-6.3158,-1.704635
49.1632,-6.5263,-2.883555
12.9707,-6.3158,-1.704635
44.3515,-6.5263,-3.005888
13.8075,-6.3158,-1.704635
45.8159,-6.5263,-2.999818
16.9456,-6.3158,-1.704635
17.3640,-6.3158,-1.704635
38.9121,-6.7368,-2.956683
17.5732,-6.3158,-1.704635
41.4226,-6.7368,-3.000892
15.4812,-6.3158,-1.704635
16.1088,-6.3158,-1.704635
17.7824,-6.3158,-1.704635
41.0042,-6.7368,-2.991408
43.3054,-6.5263,-2.976572
46.2343,-6.7368,-3.000139
13.3891,-6.3158,-1.704635
42.4686,-6.5263,-2.963371
46.6527,-6.5263,-2.971813
17.1548,-6.3158,-1.704635
46.4435,-6.5263,-2.979730
18.6192,-6.3158,-1.704635
16.3180,-6.3158,-1.704635
17.9916,-6.3158,-1.704635
44.5607,-6.7368,-3.025463
44.7699,-6.7368,-3.022239
48.1172,-6.5263,-2.908420
45.6067,-6.7368,-3.005923
19.4561,-6.3158,-1.704635
48.7448,-6.5263,-2.871404
48.5356,-6.5263,-2.883616
19.8745,-6.3158,-1.704635
21.7573,-6.3158,-1.704635
46.2343,-6.5263,-2.986960
46.0251,-6.5263,-2.993558
21.9665,-6.3158,-1.704635
45.3975,-6.5263,-3.010341
20.5021,-6.3158,-1.704635
48.7448,-6.7368,-2.916948
18.2008,-6.3158,-1.704635
19.6653,-6.3158,-1.704635
48.3264,-6.7368,-2.938491
21.1297,-6.3158,-1.704635
46.6527,-6.7368,-2.993267
45.8159,-6.7368,-3.004722
18.4100,-6.3158,-1.704635
24.4770,-6.3158,-1.704635
20.7113,-6.3158,-1.704635
20.9205,-6.3158,-1.704635
0.0000,-6.1053,-0.014282
18.8285,-6.3158,-1.704635
19.0377,-6.3158,-1.704635
20.0837,-6.3158,-1.704635
23.8494,-6.3158,-1.704635
24.0586,-6.3158,-1.704635
22.3849,-6.3158,-1.704635
23.2218,-6.3158,-1.704635
25.7322,-6.3158,-1.704635
25.3138,-6.3158,-1.704635
24.8954,-6.3158,-1.704635
23.6402,-6.3158,-1.704635
22.8033,-6.3158,-1.704635
23.0126,-6.3158,-1.704635
22.1757,-6.3158,-1.704635
23.4310,-6.3158,-1.704635
19.2469,-6.3158,-1.704635
26.1506,-6.3158,-1.704635
25.5230,-6.3158,-1.704635
20.2929,-6.3158,-1.704635
22.5941,-6.3158,-1.704635
24.6862,-6.3158,-1.704635
25.1046,-6.3158,-1.704635
24.2678,-6.3158,-1.704635
21.5481,-6.3158,-1.704635
21.3389,-6.3158,-1.704635
25.9414,-6.3158,-1.704635
27.4059,-6.3158,-1.704635
26.9874,-6.3158,-1.704635
26.3598,-6.3158,-1.704635
26.5690,-6.3158,-1.704635
26.7782,-6.3158,-1.704635
27.1967,-6.3158,-1.704635
0.2092,-6.1053,-1.704349
0.4184,-6.1053,-1.704349
1.0460,-6.1053,-1.704349
1.2552,-6.1053,-1.704349
0.8368,-6.1053,-1.704349
2.3013,-6.1053,-1.704349
2.7197,-6.1053,-1.704349
1.4644,-6.1053,-1.704349
0.6276,-6.1053,-1.704349
3.3473,-6.1053,-1.704349
3.7657,-6.1053,-1.704349
3.5565,-6.1053,-1.704349
4.1841,-6.1053,-1.704349
2.5105,-6.1053,-1.704349
1.8828,-6.1053,-1.704349
4.6025,-6.1053,-1.704349
3.9749,-6.1053,-1.704349
5.4393,-6.1053,-1.704349
6.0669,-6.1053,-1.704349
1.6736,-6.1053,-1.704349
5.0209,-6.1053,-1.704349
3.1381,-6.1053,-1.704349
4.3933,-6.1053,-1.704349
6.2762,-6.1053,-1.704349
2.0921,-6.1053,-1.704349
2.9289,-6.1053,-1.704349
7.9498,-6.1053,-1.704349
6.6946,-6.1053,-1.704349
5.6485,-6.1053,-1.704349
5.8577,-6.1053,-1.704349
4.8117,-6.1053,-1.704349
8.9958,-6.1053,-1.704349
5.2301,-6.1053,-1.704349
6.9038,-6.1053,-1.704349
8.3682,-6.1053,-1.704349
8.1590,-6.1053,-1.704349
9.8326,-6.1053,-1.704349
9.2050,-6.1053,-1.704349
9.6234,-6.1053,-1.704349
7.5314,-6.1053,-1.704349
10.6695,-6.1053,-1.704349
6.4854,-6.1053,-1.704349
7.7406,-6.1053,-1.704349
7.1130,-6.1053,-1.704349
10.8787,-6.1053,-1.704349
7.3222,-6.1053,-1.704349
8.7866,-6.1053,-1.704349
8.5774,-6.1053,-1.704349
10.4603,-6.1053,-1.704349
11.0879,-6.1053,-1.704349
10.0418,-6.1053,-1.704349
9.4142,-6.1053,-1.704349
12.3431,-6.1053,-1.704349
11.9247,-6.1053,-1.704349
12.5523,-6.1053,-1.704349
11.5063,-6.1053,-1.704349
10.2510,-6.1053,-1.704349
11.2971,-6.1053,-1.704349
12.1339,-6.1053,-1.704349
14.8536,-6.1053,-1.704349
14.0167,-6.1053,-1.704349
14.4351,-6.1053,-1.704349
14.6444,-6.1053,-1.704349
12.7615,-6.1053,-1.704349
13.3891,-6.1053,-1.704349
11.7155,-6.1053,-1.704349
13.1799,-6.1053,-1.704349
15.2720,-6.1053,-1.704349
13.5983,-6.1053,-1.704349
16.1088,-6.1053,-1.704349
15.6904,-6.1053,-1.704349
12.9707,-6.1053,-1.704349
15.8996,-6.1053,-1.704349
16.3180,-6.1053,-1.704349
14.2259,-6.1053,-1.704349
27.6151,-6.3158,-2.807399
13.8075,-6.1053,-1.704349
15.0628,-6.1053,-1.704349
16.9456,-6.1053,-1.704349
16.7364,-6.1053,-1.704349
15.4812,-6.1053,-1.704349
17.1548,-6.1053,-1.704349
16.5272,-6.1053,-1.704349
28.0335,-6.3158,-2.801491
17.3640,-6.1053,-1.704349
28.2427,-6.3158,-2.804393
27.8243,-6.3158,-2.805737
28.6611,-6.3158,-2.834443
28.4519,-6.3158,-2.823832
30.5439,-6.3158,-2.877019
17.5732,-6.1053,-1.704349
29.2887,-6.3158,-2.833881
18.2008,-6.1053,-1.704349
33.8912,-6.3158,-2.924309
29.7071,-6.3158,-2.851862
29.9163,-6.3158,-2.859253
30.7531,-6.3158,-2.880854
32.2176,-6.3158,-2.889094
32.6360,-6.3158,-2.877012
18.4100,-6.1053,-1.704349
33.0544,-6.3158,-2.891124
20.9205,-6.1053,-1.704349
19.4561,-6.1053,-1.704349
31.1715,-6.3158,-2.889064
32.0084,-6.3158,-2.889827
32.8452,-6.3158,-2.877252
28.8703,-6.3158,-2.835422
31.5900,-6.3158,-2.891016
29.0795,-6.3158,-2.832086
31.7992,-6.3158,-2.890208
30.1255,-6.3158,-2.865401
19.0377,-6.1053,-1.704349
17.7824,-6.1053,-1.704349
21.9665,-6.1053,-1.704349
36.8201,-6.3158,-2.980056
33.4728,-6.3158,-2.915403
19.2469,-6.1053,-1.704349
32.4268,-6.3158,-2.883608
17.9916,-6.1053,-1.704349
31.3808,-6.3158,-2.890694
34.1004,-6.3158,-2.927922
19.8745,-6.1053,-1.704349
33.6820,-6.3158,-2.919996
29.4979,-6.3158,-2.842785
24.2678,-6.1053,-1.704349
30.9623,-6.3158,-2.885891
24.8954,-6.1053,-1.704349
24.0586,-6.1053,-1.704349
20.7113,-6.1053,-1.704349
23.2218,-6.1053,-1.704349
24.4770,-6.1053,-1.704349
21.3389,-6.1053,-1.704349
33.2636,-6.3158,-2.910752
21.1297,-6.1053,-1.704349
22.1757,-6.1053,-1.704349
30.3347,-6.3158,-2.872468
25.9414,-6.1053,-1.704349
20.5021,-6.1053,-1.704349
21.5481,-6.1053,-1.704349
20.0837,-6.1053,-1.704349
18.8285,-6.1053,-1.704349
22.5941,-6.1053,-1.704349
23.8494,-6.1053,-1.704349
18.6192,-6.1053,-1.704349
22.8033,-6.1053,-1.704349
20.2929,-6.1053,-1.704349
24.6862,-6.1053,-1.704349
21.7573,-6.1053,-1.704349
25.5230,-6.1053,-1.704349
34.9372,-6.3158,-2.945192
35.3556,-6.3158,-2.952729
26.1506,-6.1053,-1.704349
23.6402,-6.1053,-1.704349
19.6653,-6.1053,-1.704349
22.3849,-6.1053,-1.704349
25.1046,-6.1053,-1.704349
23.4310,-6.1053,-1.704349
34.3096,-6.3158,-2.931567
23.0126,-6.1053,-1.704349
38.2845,-6.3158,-2.961132
38.4937,-6.3158,-2.954132
38.0753,-6.3158,-2.966891
36.6109,-6.3158,-2.973850
25.3138,-6.1053,-1.704349
34.7280,-6.3158,-2.940633
36.4017,-6.3158,-2.975830
35.5649,-6.3158,-2.955837
35.9833,-6.3158,-2.969254
35.1464,-6.3158,-2.949522
46.6527,-6.3158,-2.932925
44.5607,-6.3158,-2.954373
40.3766,-6.3158,-2.952622
38.7029,-6.3158,-2.951091
40.7950,-6.3158,-2.944386
37.6569,-6.3158,-2.974298
0.0000,-5.8947,0.000124
40.5858,-6.3158,-2.949185
49.7908,-6.3158,-2.906222
25.7322,-6.1053,-1.704349
40.1674,-6.3158,-2.955671
42.8870,-6.3158,-2.941964
44.3515,-6.3158,-2.950924
39.1213,-6.3158,-2.951940
49.5816,-6.3158,-2.901561
43.3054,-6.3158,-2.942706
41.6318,-6.3158,-2.924665
37.2385,-6.3158,-2.978974
47.4895,-6.3158,-2.892124
42.0502,-6.3158,-2.928192
37.8661,-6.3158,-2.970901
41.8410,-6.3158,-2.921268
44.7699,-6.3158,-2.957838
47.0711,-6.3158,-2.913573
48.1172,-6.3158,-2.875995
37.0293,-6.3158,-2.980391
34.5188,-6.3158,-2.936030
39.9582,-6.3158,-2.958667
35.7741,-6.3158,-2.961968
46.2343,-6.3158,-2.947731
42.4686,-6.3158,-2.939853
46.0251,-6.3158,-2.953789
39.3305,-6.3158,-2.953511
41.2134,-6.3158,-2.935252
36.1925,-6.3158,-2.972451
38.9121,-6.3158,-2.951858
45.8159,-6.3158,-2.957687
45.1883,-6.3158,-2.961292
39.7490,-6.3158,-2.960804
44.1423,-6.3158,-2.948763
43.0962,-6.3158,-2.942300
50.0000,-6.3158,-2.909518
41.0042,-6.3158,-2.938784
46.8619,-6.3158,-2.923660
43.5146,-6.3158,-2.943193
48.7448,-6.3158,-2.878175
45.3975,-6.3158,-2.960657
47.2803,-6.3158,-2.902862
39.5397,-6.3158,-2.958584
42.2594,-6.3158,-2.934390
43.9331,-6.3158,-2.947338
49.3724,-6.3158,-2.899523
41.4226,-6.3158,-2.928901
44.9791,-6.3158,-2.960213
37.4477,-6.3158,-2.976768
42.6778,-6.3158,-2.944276
49.1632,-6.3158,-2.895126
43.7238,-6.3158,-2.944652
47.9079,-6.3158,-2.879995
48.9540,-6.3158,-2.890798
47.6987,-6.3158,-2.884811
46.4435,-6.3158,-2.941646
48.5356,-6.3158,-2.867730
48.3264,-6.3158,-2.872449
45.6067,-6.3158,-2.959692
0.2092,-5.8947,-1.703598
0.4184,-5.8947,-1.703598
27.8243,-6.1053,-2.846672
0.6276,-5.8947,-1.703598
26.5690,-6.1053,-2.833296
26.3598,-6.1053,-2.836285
0.8368,-5.8947,-1.703598
27.1967,-6.1053,-2.824193
27.4059,-6.1053,-2.821486
28.4519,-6.1053,-2.876972
28.6611,-6.1053,-2.881915
26.9874,-6.1053,-2.826393
1.4644,-5.8947,-1.703598
26.7782,-6.1053,-2.827948
2.9289,-5.8947,-1.703598
28.8703,-6.1053,-2.889470
1.8828,-5.8947,-1.703598
2.3013,-5.8947,-1.703598
1.2552,-5.8947,-1.703598
1.6736,-5.8947,-1.703598
3.3473,-5.8947,-1.703598
3.1381,-5.8947,-1.703598
2.7197,-5.8947,-1.703598
27.6151,-6.1053,-2.824490
2.5105,-5.8947,-1.703598
4.1841,-5.8947,-1.703598
3.7657,-5.8947,-1.703598
3.9749,-5.8947,-1.703598
5.4393,-5.8947,-1.703598
4.8117,-5.8947,-1.703598
28.0335,-6.1053,-2.854889
3.5565,-5.8947,-1.703598
30.7531,-6.1053,-2.877827
29.9163,-6.1053,-2.869500
28.2427,-6.1053,-2.868174
2.0921,-5.8947,-1.703598
7.1130,-5.8947,-1.703598
5.8577,-5.8947,-1.703598
29.7071,-6.1053,-2.876277
1.0460,-5.8947,-1.703598
4.6025,-5.8947,-1.703598
5.2301,-5.8947,-1.703598
7.5314,-5.8947,-1.703598
29.0795,-6.1053,-2.891568
8.5774,-5.8947,-1.703598
6.2762,-5.8947,-1.703598
30.5439,-6.1053,-2.870746
5.0209,-5.8947,-1.703598
31.7992,-6.1053,-2.887247
8.9958,-5.8947,-1.703598
7.7406,-5.8947,-1.703598
6.0669,-5.8947,-1.703598
31.3808,-6.1053,-2.886839
29.2887,-6.1053,-2.888041
7.3222,-5.8947,-1.703598
4.3933,-5.8947,-1.703598
32.0084,-6.1053,-2.891571
30.3347,-6.1053,-2.865628
10.0418,-5.8947,-1.703598
11.9247,-5.8947,-1.703598
30.9623,-6.1053,-2.883340
30.1255,-6.1053,-2.862501
10.2510,-5.8947,-1.703598
11.0879,-5.8947,-1.703598
9.2050,-5.8947,-1.703598
8.7866,-5.8947,-1.703598
34.1004,-6.1053,-2.952741
12.3431,-5.8947,-1.703598
31.1715,-6.1053,-2.886083
6.9038,-5.8947,-1.703598
9.4142,-5.8947,-1.703598
12.1339,-5.8947,-1.703598
5.6485,-5.8947,-1.703598
13.8075,-5.8947,-1.703598
11.2971,-5.8947,-1.703598
29.4979,-6.1053,-2.881079
7.9498,-5.8947,-1.703598
6.4854,-5.8947,-1.703598
8.1590,-5.8947,-1.703598
13.3891,-5.8947,-1.703598
12.9707,-5.8947,-1.703598
6.6946,-5.8947,-1.703598
14.0167,-5.8947,-1.703598
12.7615,-5.8947,-1.703598
32.2176,-6.1053,-2.892209
9.6234,-5.8947,-1.703598
10.6695,-5.8947,-1.703598
8.3682,-5.8947,-1.703598
33.0544,-6.1053,-2.939248
15.0628,-5.8947,-1.703598
33.4728,-6.1053,-2.941739
10.8787,-5.8947,-1.703598
11.5063,-5.8947,-1.703598
14.6444,-5.8947,-1.703598
14.4351,-5.8947,-1.703598
32.4268,-6.1053,-2.894024
11.7155,-5.8947,-1.703598
34.3096,-6.1053,-2.962098
32.6360,-6.1053,-2.901524
34.9372,-6.1053,-2.980482
31.5900,-6.1053,-2.885886
15.2720,-5.8947,-1.703598
15.6904,-5.8947,-1.703598
35.5649,-6.1053,-2.987123
15.4812,-5.8947,-1.703598
14.2259,-5.8947,-1.703598
33.2636,-6.1053,-2.941355
12.5523,-5.8947,-1.703598
9.8326,-5.8947,-1.703598
32.8452,-6.1053,-2.934745
33.6820,-6.1053,-2.942597
35.9833,-6.1053,-3.001192
13.5983,-5.8947,-1.703598
10.4603,-5.8947,-1.703598
34.5188,-6.1053,-2.969586
15.8996,-5.8947,-1.703598
13.1799,-5.8947,-1.703598
35.7741,-6.1053,-2.996322
34.7280,-6.1053,-2.975138
14.8536,-5.8947,-1.703598
36.6109,-6.1053,-3.006156
33.8912,-6.1053,-2.943192
35.3556,-6.1053,-2.977409
35.1464,-6.1053,-2.983505
17.3640,-5.8947,-1.703598
16.9456,-5.8947,-1.703598
36.1925,-6.1053,-3.005227
17.1548,-5.8947,-1.703598
17.5732,-5.8947,-1.703598
16.3180,-5.8947,-1.703598
37.8661,-6.1053,-2.965141
18.2008,-5.8947,-1.703598
16.5272,-5.8947,-1.703598
19.2469,-5.8947,-1.703598
17.9916,-5.8947,-1.703598
38.9121,-6.1053,-2.925370
37.4477,-6.1053,-2.982031
18.6192,-5.8947,-1.703598
38.7029,-6.1053,-2.925943
17.7824,-5.8947,-1.703598
20.2929,-5.8947,-1.703598
18.4100,-5.8947,-1.703598
36.8201,-6.1053,-3.003844
36.4017,-6.1053,-3.003934
39.7490,-6.1053,-2.922557
16.7364,-5.8947,-1.703598
20.9205,-5.8947,-1.703598
16.1088,-5.8947,-1.703598
19.0377,-5.8947,-1.703598
37.6569,-6.1053,-2.973524
38.0753,-6.1053,-2.954644
19.8745,-5.8947,-1.703598
22.5941,-5.8947,-1.703598
38.2845,-6.1053,-2.944045
18.8285,-5.8947,-1.703598
21.5481,-5.8947,-1.703598
39.5397,-6.1053,-2.921339
39.9582,-6.1053,-2.922944
41.0042,-6.1053,-2.952253
39.1213,-6.1053,-2.923256
19.4561,-5.8947,-1.703598
19.6653,-5.8947,-1.703598
37.0293,-6.1053,-2.997410
20.0837,-5.8947,-1.703598
20.7113,-5.8947,-1.703598
40.3766,-6.1053,-2.930749
21.9665,-5.8947,-1.703598
38.4937,-6.1053,-2.932535
39.3305,-6.1053,-2.921042
40.7950,-6.1053,-2.944965
22.3849,-5.8947,-1.703598
21.1297,-5.8947,-1.703598
24.0586,-5.8947,-1.703598
22.8033,-5.8947,-1.703598
21.7573,-5.8947,-1.703598
23.4310,-5.8947,-1.703598
21.3389,-5.8947,-1.703598
23.0126,-5.8947,-1.703598
41.2134,-6.1053,-2.954948
37.2385,-6.1053,-2.989993
23.2218,-5.8947,-1.703598
22.1757,-5.8947,-1.703598
25.1046,-5.8947,-1.703598
41.4226,-6.1053,-2.953843
40.1674,-6.1053,-2.920174
40.5858,-6.1053,-2.938804
23.8494,-5.8947,-1.703598
23.6402,-5.8947,-1.703598
24.8954,-5.8947,-1.703598
20.5021,-5.8947,-1.703598
42.0502,-6.1053,-2.949610
24.6862,-5.8947,-1.703598
24.2678,-5.8947,-1.703598
24.4770,-5.8947,-1.703598
42.4686,-6.1053,-2.932716
0.0000,-5.6842,0.000023
42.6778,-6.1053,-2.926798
43.3054,-6.1053,-2.919018
43.5146,-6.1053,-2.910141
46.8619,-6.1053,-2.909914
43.9331,-6.1053,-2.898618
41.8410,-6.1053,-2.950337
42.2594,-6.1053,-2.943774
45.1883,-6.1053,-2.915813
46.6527,-6.1053,-2.914314
44.9791,-6.1053,-2.907022
41.6318,-6.1053,-2.950562
44.1423,-6.1053,-2.900213
46.2343,-6.1053,-2.920656
47.0711,-6.1053,-2.904321
44.7699,-6.1053,-2.904077
46.0251,-6.1053,-2.922192
46.4435,-6.1053,-2.917771
47.4895,-6.1053,-2.889183
48.3264,-6.1053,-2.859573
43.0962,-6.1053,-2.924032
45.3975,-6.1053,-2.922306
49.1632,-6.1053,-2.913153
43.7238,-6.1053,-2.901313
47.2803,-6.1053,-2.897638
42.8870,-6.1053,-2.924502
48.9540,-6.1053,-2.913293
45.6067,-6.1053,-2.924345
49.5816,-6.1053,-2.912902
44.5607,-6.1053,-2.905287
49.3724,-6.1053,-2.913274
48.5356,-6.1053,-2.882656
50.0000,-6.1053,-2.906969
47.9079,-6.1053,-2.873130
49.7908,-6.1053,-2.911909
44.3515,-6.1053,-2.904543
48.7448,-6.1053,-2.900775
45.8159,-6.1053,-2.923463
47.6987,-6.1053,-2.881264
48.1172,-6.1053,-2.864171
0.2092,-5.6842,-1.702695
0.4184,-5.6842,-1.702695
1.0460,-5.6842,-1.702695
1.8828,-5.6842,-1.702695
0.8368,-5.6842,-1.702695
1.4644,-5.6842,-1.702695
3.3473,-5.6842,-1.702695
0.6276,-5.6842,-1.702695
2.0921,-5.6842,-1.702695
2.7197,-5.6842,-1.702695
3.5565,-5.6842,-1.702695
2.5105,-5.6842,-1.702695
1.6736,-5.6842,-1.702695
2.3013,-5.6842,-1.702695
5.0209,-5.6842,-1.702695
3.7657,-5.6842,-1.702695
2.9289,-5.6842,-1.702695
4.6025,-5.6842,-1.702695
3.9749,-5.6842,-1.702695
4.3933,-5.6842,-1.702695
