KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-4.0000,28.7820,3.4390,-2.2805,-1.3339,1
-4.0000,28.7820,3.8080,-2.0960,-2.3272,0
-4.0000,28.7820,4.1770,-1.9115,-2.7905,0
-4.0000,28.7820,4.5460,-1.7270,-2.0888,0
-4.0000,28.7820,4.9150,-1.5425,-2.2468,0
-4.0000,28.7820,5.2840,-1.3580,-1.6843,0
-4.0000,28.7820,5.6530,-1.1735,-1.7646,0
-4.0000,28.7820,6.0220,-0.9890,-2.5128,0
-4.0000,28.7820,6.3910,-0.8045,-2.2489,0
-4.0000,28.7820,6.7600,-0.6200,-2.9912,0
-4.0000,28.7820,7.1290,-0.4355,-2.7790,0
-4.0000,28.7820,7.4980,-0.2510,-1.7536,0
-4.0000,28.7820,7.8670,-0.0665,-1.2677,0
-4.0000,29.1510,-8.0000,-8.0000,-2.0062,0
-4.0000,29.1510,-7.6310,-7.8155,-2.5904,0
-4.0000,29.1510,-7.2620,-7.6310,-2.9218,0
-4.0000,29.1510,-6.8930,-7.4465,-3.0054,0
-4.0000,29.1510,-6.5240,-7.2620,-2.3069,0
-4.0000,29.1510,-6.1550,-7.0775,-3.1117,0
-4.0000,29.1510,-5.7860,-6.8930,-3.2886,0
-4.0000,29.1510,-5.4170,-6.7085,-3.3195,0
-4.0000,29.1510,-5.0480,-6.5240,-3.2904,0
-4.0000,29.1510,-4.6790,-6.3395,-2.1765,0
-4.0000,29.1510,-4.3100,-6.1550,-3.2877,0
-4.0000,29.1510,-3.9410,-5.9705,-2.3545,0
-4.0000,29.1510,-3.5720,-5.7860,-2.2311,0
-4.0000,29.1510,-3.2030,-5.6015,-2.7178,0
-4.0000,29.1510,-2.8340,-5.4170,-3.3468,0
-4.0000,29.1510,-2.4650,-5.2325,-3.0331,0
-4.0000,29.1510,-2.0960,-5.0480,-3.1431,0
-4.0000,29.1510,-1.7270,-4.8635,-1.5629,0
-4.0000,29.1510,-1.3580,-4.6790,-3.2462,0
-4.0000,29.1510,-0.9890,-4.4945,-2.5243,0
-4.0000,29.1510,-0.6200,-4.3100,-2.0207,0
-4.0000,29.1510,-0.2510,-4.1255,-2.8076,0
-4.0000,29.1510,0.1180,-3.9410,-3.2854,0
-4.0000,29.1510,0.4870,-3.7565,0.6154,1
-4.0000,29.1510,0.8560,-3.5720,0.1858,1
-4.0000,29.1510,1.2250,-3.3875,-0.4065,1
-4.0000,29.1510,1.5940,-3.2030,-0.6844,1
-4.0000,29.1510,1.9630,-3.0185,-1.2247,1
-4.0000,29.1510,2.3320,-2.8340,-1.4620,1
-4.0000,29.1510,2.7010,-2.6495,-1.4326,1
-4.0000,29.1510,3.0700,-2.4650,-1.5403,1
-4.0000,29.1510,3.4390,-2.2805,-1.2786,1
-4.0000,29.1510,3.8080,-2.0960,-2.3444,0
-4.0000,29.1510,4.1770,-1.9115,-3.2717,0
-4.0000,29.1510,4.5460,-1.7270,-1.4706,0
-4.0000,29.1510,4.9150,-1.5425,-2.0204,0
-4.0000,29.1510,5.2840,-1.3580,-3.0829,0
-4.0000,29.1510,5.6530,-1.1735,-2.3223,0
-4.0000,29.1510,6.0220,-0.9890,-2.8269,0
-4.0000,29.1510,6.3910,-0.8045,-2.3630,0
-4.0000,29.1510,6.7600,-0.6200,-3.2685,0
-4.0000,29.1510,7.1290,-0.4355,-2.9104,0
-4.0000,29.1510,7.4980,-0.2510,-1.9721,0
-4.0000,29.1510,7.8670,-0.0665,-2.3746,0
-4.0000,29.5200,-8.0000,-8.0000,-2.1149,0
-4.0000,29.5200,-7.6310,-7.8155,-2.7029,0
-4.0000,29.5200,-7.2620,-7.6310,-3.1335,0
-4.0000,29.5200,-6.8930,-7.4465,-3.2814,0
-4.0000,29.5200,-6.5240,-7.2620,-3.0365,0
-4.0000,29.5200,-6.1550,-7.0775,-2.6216,0
-4.0000,29.5200,-5.7860,-6.8930,-3.3300,0
-4.0000,29.5200,-5.4170,-6.7085,-2.5363,0
-4.0000,29.5200,-5.0480,-6.5240,-3.3410,0
-4.0000,29.5200,-4.6790,-6.3395,-2.2443,0
-4.0000,29.5200,-4.3100,-6.1550,-3.2213,0
-4.0000,29.5200,-3.9410,-5.9705,-2.9923,0
-4.0000,29.5200,-3.5720,-5.7860,-2.7768,0
-4.0000,29.5200,-3.2030,-5.6015,-3.1544,0
-4.0000,29.5200,-2.8340,-5.4170,-1.4782,0
-4.0000,29.5200,-2.4650,-5.2325,-2.1197,0
-4.0000,29.5200,-2.0960,-5.0480,-3.3185,0
-4.0000,29.5200,-1.7270,-4.8635,-3.0308,0
-4.0000,29.5200,-1.3580,-4.6790,-1.9801,0
-4.0000,29.5200,-0.9890,-4.4945,-2.5723,0
-4.0000,29.5200,-0.6200,-4.3100,-2.0710,0
-4.0000,29.5200,-0.2510,-4.1255,-2.8681,0
-4.0000,29.5200,0.1180,-3.9410,-2.9829,0
-4.0000,29.5200,0.4870,-3.7565,0.5746,1
-4.0000,29.5200,0.8560,-3.5720,0.3695,1
-4.0000,29.5200,1.2250,-3.3875,-0.4873,1
-4.0000,29.5200,1.5940,-3.2030,-0.8303,1
-4.0000,29.5200,1.9630,-3.0185,-1.3079,1
-4.0000,29.5200,2.3320,-2.8340,-1.5102,1
-4.0000,29.5200,2.7010,-2.6495,-1.3973,1
-4.0000,29.5200,3.0700,-2.4650,-1.4017,1
-4.0000,29.5200,3.4390,-2.2805,-1.4484,1
-4.0000,29.5200,3.8080,-2.0960,-1.0729,0
-4.0000,29.5200,4.1770,-1.9115,-1.3395,0
-4.0000,29.5200,4.5460,-1.7270,-2.0474,0
-4.0000,29.5200,4.9150,-1.5425,-2.4395,0
-4.0000,29.5200,5.2840,-1.3580,-2.9613,0
-4.0000,29.5200,5.6530,-1.1735,-3.0601,0
-4.0000,29.5200,6.0220,-0.9890,-3.1087,0
-4.0000,29.5200,6.3910,-0.8045,-2.6727,0
-4.0000,29.5200,6.7600,-0.6200,-3.2997,0
-4.0000,29.5200,7.1290,-0.4355,-2.5694,0
-4.0000,29.5200,7.4980,-0.2510,-2.3730,0
-4.0000,29.5200,7.8670,-0.0665,-3.2074,0
-4.0000,29.8890,-8.0000,-8.0000,-2.4498,0
-4.0000,29.8890,-7.6310,-7.8155,-2.2330,0
-4.0000,29.8890,-7.2620,-7.6310,-2.6552,0
-4.0000,29.8890,-6.8930,-7.4465,-3.3308,0
-4.0000,29.8890,-6.5240,-7.2620,-3.2273,0
-4.0000,29.8890,-6.1550,-7.0775,-2.9274,0
-4.0000,29.8890,-5.7860,-6.8930,-3.0298,0
-4.0000,29.8890,-5.4170,-6.7085,-2.7444,0
-4.0000,29.8890,-5.0480,-6.5240,-3.3152,0
-4.0000,29.8890,-4.6790,-6.3395,-3.3131,0
-4.0000,29.8890,-4.3100,-6.1550,-3.3215,0
-4.0000,29.8890,-3.9410,-5.9705,-1.8282,0
-4.0000,29.8890,-3.5720,-5.7860,-2.8117,0
-4.0000,29.8890,-3.2030,-5.6015,-2.9673,0
-4.0000,29.8890,-2.8340,-5.4170,-3.3686,0
-4.0000,29.8890,-2.4650,-5.2325,-2.5918,0
-4.0000,29.8890,-2.0960,-5.0480,-3.3439,0
-4.0000,29.8890,-1.7270,-4.8635,-2.9822,0
-4.0000,29.8890,-1.3580,-4.6790,-1.6128,0
-4.0000,29.8890,-0.9890,-4.4945,-2.9158,0
-4.0000,29.8890,-0.6200,-4.3100,-3.0861,0
-4.0000,29.8890,-0.2510,-4.1255,-2.8478,0
-4.0000,29.8890,0.1180,-3.9410,-3.0710,0
-4.0000,29.8890,0.4870,-3.7565,0.4649,1
-4.0000,29.8890,0.8560,-3.5720,0.2183,1
-4.0000,29.8890,1.2250,-3.3875,-0.4521,1
-4.0000,29.8890,1.5940,-3.2030,-0.7008,1
-4.0000,29.8890,1.9630,-3.0185,-1.1032,1
-4.0000,29.8890,2.3320,-2.8340,-1.5629,1
-4.0000,29.8890,2.7010,-2.6495,-1.6010,1
-4.0000,29.8890,3.0700,-2.4650,-1.4815,1
-4.0000,29.8890,3.4390,-2.2805,-1.3027,1
-4.0000,29.8890,3.8080,-2.0960,-1.3745,0
-4.0000,29.8890,4.1770,-1.9115,-2.4241,0
-4.0000,29.8890,4.5460,-1.7270,-2.3165,0
-4.0000,29.8890,4.9150,-1.5425,-2.6893,0
-4.0000,29.8890,5.2840,-1.3580,-3.1715,0
-4.0000,29.8890,5.6530,-1.1735,-2.8413,0
-4.0000,29.8890,6.0220,-0.9890,-3.2410,0
-4.0000,29.8890,6.3910,-0.8045,-2.7423,0
-4.0000,29.8890,6.7600,-0.6200,-2.6422,0
-4.0000,29.8890,7.1290,-0.4355,-2.3009,0
-4.0000,29.8890,7.4980,-0.2510,-2.8095,0
-4.0000,29.8890,7.8670,-0.0665,-3.2482,0
-4.0000,30.2580,-8.0000,-8.0000,-3.1591,0
-4.0000,30.2580,-7.6310,-7.8155,-3.0029,0
-4.0000,30.2580,-7.2620,-7.6310,-2.1282,0
-4.0000,30.2580,-6.8930,-7.4465,-3.1378,0
-4.0000,30.2580,-6.5240,-7.2620,-1.6126,0
-4.0000,30.2580,-6.1550,-7.0775,-3.3032,0
-4.0000,30.2580,-5.7860,-6.8930,-2.7851,0
-4.0000,30.2580,-5.4170,-6.7085,-2.4909,0
-4.0000,30.2580,-5.0480,-6.5240,-3.2714,0
-4.0000,30.2580,-4.6790,-6.3395,-2.5267,0
-4.0000,30.2580,-4.3100,-6.1550,-1.2641,0
-4.0000,30.2580,-3.9410,-5.9705,-1.8728,0
-4.0000,30.2580,-3.5720,-5.7860,-2.8690,0
-4.0000,30.2580,-3.2030,-5.6015,-3.0807,0
-4.0000,30.2580,-2.8340,-5.4170,-2.6495,0
-4.0000,30.2580,-2.4650,-5.2325,-2.5678,0
-4.0000,30.2580,-2.0960,-5.0480,-3.3136,0
-4.0000,30.2580,-1.7270,-4.8635,-2.8732,0
-4.0000,30.2580,-1.3580,-4.6790,-2.6708,0
-4.0000,30.2580,-0.9890,-4.4945,-3.3173,0
-4.0000,30.2580,-0.6200,-4.3100,-3.3072,0
-4.0000,30.2580,-0.2510,-4.1255,-2.6009,0
-4.0000,30.2580,0.1180,-3.9410,-3.0784,0
-4.0000,30.2580,0.4870,-3.7565,0.5355,1
-4.0000,30.2580,0.8560,-3.5720,0.0484,1
-4.0000,30.2580,1.2250,-3.3875,-0.4404,1
-4.0000,30.2580,1.5940,-3.2030,-0.6821,1
-4.0000,30.2580,1.9630,-3.0185,-1.1820,1
-4.0000,30.2580,2.3320,-2.8340,-1.4792,1
-4.0000,30.2580,2.7010,-2.6495,-1.5381,1
-4.0000,30.2580,3.0700,-2.4650,-1.2958,1
-4.0000,30.2580,3.4390,-2.2805,-1.3999,1
-4.0000,30.2580,3.8080,-2.0960,-2.5754,0
-4.0000,30.2580,4.1770,-1.9115,-3.1332,0
-4.0000,30.2580,4.5460,-1.7270,-3.0866,0
-4.0000,30.2580,4.9150,-1.5425,-3.2072,0
-4.0000,30.2580,5.2840,-1.3580,-3.2871,0
-4.0000,30.2580,5.6530,-1.1735,-3.0666,0
-4.0000,30.2580,6.0220,-0.9890,-2.3823,0
-4.0000,30.2580,6.3910,-0.8045,-1.5430,0
-4.0000,30.2580,6.7600,-0.6200,-2.5390,0
-4.0000,30.2580,7.1290,-0.4355,-2.9482,0
-4.0000,30.2580,7.4980,-0.2510,-3.3200,0
-4.0000,30.2580,7.8670,-0.0665,-3.2912,0
-4.0000,30.6270,-8.0000,-8.0000,-3.3208,0
-4.0000,30.6270,-7.6310,-7.8155,-3.0982,0
-4.0000,30.6270,-7.2620,-7.6310,-2.8739,0
-4.0000,30.6270,-6.8930,-7.4465,-2.8564,0
-4.0000,30.6270,-6.5240,-7.2620,-2.3583,0
-4.0000,30.6270,-6.1550,-7.0775,-3.3076,0
-4.0000,30.6270,-5.7860,-6.8930,-3.1541,0
-4.0000,30.6270,-5.4170,-6.7085,-1.4812,0
-4.0000,30.6270,-5.0480,-6.5240,-3.1278,0
-4.0000,30.6270,-4.6790,-6.3395,-2.8792,0
-4.0000,30.6270,-4.3100,-6.1550,-1.9520,0
-4.0000,30.6270,-3.9410,-5.9705,-2.3217,0
-4.0000,30.6270,-3.5720,-5.7860,-3.1867,0
-4.0000,30.6270,-3.2030,-5.6015,-2.3083,0
-4.0000,30.6270,-2.8340,-5.4170,-3.2407,0
-4.0000,30.6270,-2.4650,-5.2325,-2.4155,0
-4.0000,30.6270,-2.0960,-5.0480,-3.2570,0
-4.0000,30.6270,-1.7270,-4.8635,-3.0484,0
-4.0000,30.6270,-1.3580,-4.6790,-3.0265,0
-4.0000,30.6270,-0.9890,-4.4945,-3.3247,0
-4.0000,30.6270,-0.6200,-4.3100,-3.3402,0
-4.0000,30.6270,-0.2510,-4.1255,-2.6083,0
-4.0000,30.6270,0.1180,-3.9410,-2.6305,0
-4.0000,30.6270,0.4870,-3.7565,0.8350,1
-4.0000,30.6270,0.8560,-3.5720,0.1871,1
-4.0000,30.6270,1.2250,-3.3875,-0.3967,1
-4.0000,30.6270,1.5940,-3.2030,-0.6788,1
-4.0000,30.6270,1.9630,-3.0185,-1.2184,1
-4.0000,30.6270,2.3320,-2.8340,-1.4364,1
-4.0000,30.6270,2.7010,-2.6495,-1.6256,1
-4.0000,30.6270,3.0700,-2.4650,-1.2414,1
-4.0000,30.6270,3.4390,-2.2805,-1.1922,1
-4.0000,30.6270,3.8080,-2.0960,-2.8432,0
-4.0000,30.6270,4.1770,-1.9115,-2.3484,0
-4.0000,30.6270,4.5460,-1.7270,-2.5185,0
-4.0000,30.6270,4.9150,-1.5425,-3.1448,0
-4.0000,30.6270,5.2840,-1.3580,-3.2096,0
-4.0000,30.6270,5.6530,-1.1735,-2.1821,0
-4.0000,30.6270,6.0220,-0.9890,-1.4945,0
-4.0000,30.6270,6.3910,-0.8045,-0.7539,0
-4.0000,30.6270,6.7600,-0.6200,-1.7165,0
-4.0000,30.6270,7.1290,-0.4355,-2.8551,0
-4.0000,30.6270,7.4980,-0.2510,-3.2215,0
-4.0000,30.6270,7.8670,-0.0665,-3.2720,0
-4.0000,30.9960,-8.0000,-8.0000,-2.7497,0
-4.0000,30.9960,-7.6310,-7.8155,-3.0599,0
-4.0000,30.9960,-7.2620,-7.6310,-2.3416,0
-4.0000,30.9960,-6.8930,-7.4465,-2.3763,0
-4.0000,30.9960,-6.5240,-7.2620,-3.1604,0
-4.0000,30.9960,-6.1550,-7.0775,-3.2609,0
-4.0000,30.9960,-5.7860,-6.8930,-3.1003,0
-4.0000,30.9960,-5.4170,-6.7085,-3.0421,0
-4.0000,30.9960,-5.0480,-6.5240,-2.7080,0
-4.0000,30.9960,-4.6790,-6.3395,-2.4612,0
-4.0000,30.9960,-4.3100,-6.1550,-2.3789,0
-4.0000,30.9960,-3.9410,-5.9705,-3.2494,0
-4.0000,30.9960,-3.5720,-5.7860,-1.6835,0
-4.0000,30.9960,-3.2030,-5.6015,-2.9202,0
-4.0000,30.9960,-2.8340,-5.4170,-3.2984,0
-4.0000,30.9960,-2.4650,-5.2325,-1.9729,0
-4.0000,30.9960,-2.0960,-5.0480,-3.3033,0
-4.0000,30.9960,-1.7270,-4.8635,-1.9943,0
-4.0000,30.9960,-1.3580,-4.6790,-3.0523,0
-4.0000,30.9960,-0.9890,-4.4945,-3.3307,0
-4.0000,30.9960,-0.6200,-4.3100,-2.9738,0
-4.0000,30.9960,-0.2510,-4.1255,-2.2447,0
-4.0000,30.9960,0.1180,-3.9410,-3.0671,0
-4.0000,30.9960,0.4870,-3.7565,0.6227,1
-4.0000,30.9960,0.8560,-3.5720,0.1412,1
-4.0000,30.9960,1.2250,-3.3875,-0.5504,1
-4.0000,30.9960,1.5940,-3.2030,-0.5932,1
-4.0000,30.9960,1.9630,-3.0185,-1.2607,1
-4.0000,30.9960,2.3320,-2.8340,-1.3991,1
-4.0000,30.9960,2.7010,-2.6495,-1.6043,1
-4.0000,30.9960,3.0700,-2.4650,-1.5150,1
-4.0000,30.9960,3.4390,-2.2805,-1.5462,1
-4.0000,30.9960,3.8080,-2.0960,-2.0955,0
-4.0000,30.9960,4.1770,-1.9115,-1.1936,0
-4.0000,30.9960,4.5460,-1.7270,-3.2582,0
-4.0000,30.9960,4.9150,-1.5425,-3.0451,0
-4.0000,30.9960,5.2840,-1.3580,-3.3258,0
-4.0000,30.9960,5.6530,-1.1735,-1.7104,0
-4.0000,30.9960,6.0220,-0.9890,-2.5010,0
-4.0000,30.9960,6.3910,-0.8045,-2.4580,0
-4.0000,30.9960,6.7600,-0.6200,-2.8351,0
-4.0000,30.9960,7.1290,-0.4355,-2.7991,0
-4.0000,30.9960,7.4980,-0.2510,-3.0363,0
-4.0000,30.9960,7.8670,-0.0665,-3.2129,0
-4.0000,31.3650,-8.0000,-8.0000,-2.4216,0
-4.0000,31.3650,-7.6310,-7.8155,-2.6960,0
-4.0000,31.3650,-7.2620,-7.6310,-1.8066,0
-4.0000,31.3650,-6.8930,-7.4465,-3.0941,0
-4.0000,31.3650,-6.5240,-7.2620,-3.1763,0
-4.0000,31.3650,-6.1550,-7.0775,-2.9085,0
-4.0000,31.3650,-5.7860,-6.8930,-3.2605,0
-4.0000,31.3650,-5.4170,-6.7085,-3.3509,0
-4.0000,31.3650,-5.0480,-6.5240,-2.4844,0
-4.0000,31.3650,-4.6790,-6.3395,-2.1254,0
-4.0000,31.3650,-4.3100,-6.1550,-2.8013,0
-4.0000,31.3650,-3.9410,-5.9705,-3.2602,0
-4.0000,31.3650,-3.5720,-5.7860,-2.0466,0
-4.0000,31.3650,-3.2030,-5.6015,-2.4395,0
-4.0000,31.3650,-2.8340,-5.4170,-3.3124,0
-4.0000,31.3650,-2.4650,-5.2325,-3.1959,0
-4.0000,31.3650,-2.0960,-5.0480,-3.3257,0
-4.0000,31.3650,-1.7270,-4.8635,-1.8572,0
-4.0000,31.3650,-1.3580,-4.6790,-3.0412,0
-4.0000,31.3650,-0.9890,-4.4945,-3.3411,0
-4.0000,31.3650,-0.6200,-4.3100,-2.6716,0
-4.0000,31.3650,-0.2510,-4.1255,-2.7002,0
-4.0000,31.3650,0.1180,-3.9410,-2.9360,0
-4.0000,31.3650,0.4870,-3.7565,0.8120,1
-4.0000,31.3650,0.8560,-3.5720,0.2479,1
-4.0000,31.3650,1.2250,-3.3875,-0.5872,1
-4.0000,31.3650,1.5940,-3.2030,-0.5750,1
-4.0000,31.3650,1.9630,-3.0185,-1.3158,1
-4.0000,31.3650,2.3320,-2.8340,-1.5067,1
-4.0000,31.3650,2.7010,-2.6495,-1.5186,1
-4.0000,31.3650,3.0700,-2.4650,-1.4479,1
-4.0000,31.3650,3.4390,-2.2805,-1.2313,1
-4.0000,31.3650,3.8080,-2.0960,-2.2715,0
-4.0000,31.3650,4.1770,-1.9115,-3.0861,0
-4.0000,31.3650,4.5460,-1.7270,-2.3502,0
-4.0000,31.3650,4.9150,-1.5425,-2.2313,0
-4.0000,31.3650,5.2840,-1.3580,-2.8291,0
-4.0000,31.3650,5.6530,-1.1735,-1.3026,0
-4.0000,31.3650,6.0220,-0.9890,-3.3008,0
-4.0000,31.3650,6.3910,-0.8045,-2.5338,0
-4.0000,31.3650,6.7600,-0.6200,-3.2889,0
-4.0000,31.3650,7.1290,-0.4355,-2.9979,0
-4.0000,31.3650,7.4980,-0.2510,-3.1011,0
-4.0000,31.3650,7.8670,-0.0665,-2.0317,0
-4.0000,31.7340,-8.0000,-8.0000,-2.6702,0
-4.0000,31.7340,-7.6310,-7.8155,-2.9222,0
-4.0000,31.7340,-7.2620,-7.6310,-2.1260,0
-4.0000,31.7340,-6.8930,-7.4465,-2.8581,0
-4.0000,31.7340,-6.5240,-7.2620,-2.3070,0
-4.0000,31.7340,-6.1550,-7.0775,-3.2595,0
-4.0000,31.7340,-5.7860,-6.8930,-3.1987,0
-4.0000,31.7340,-5.4170,-6.7085,-3.2527,0
-4.0000,31.7340,-5.0480,-6.5240,-0.9119,0
-4.0000,31.7340,-4.6790,-6.3395,-1.3070,0
-4.0000,31.7340,-4.3100,-6.1550,-2.4041,0
-4.0000,31.7340,-3.9410,-5.9705,-3.3460,0
-4.0000,31.7340,-3.5720,-5.7860,-2.7709,0
-4.0000,31.7340,-3.2030,-5.6015,-2.6458,0
-4.0000,31.7340,-2.8340,-5.4170,-3.3363,0
-4.0000,31.7340,-2.4650,-5.2325,-3.3289,0
-4.0000,31.7340,-2.0960,-5.0480,-3.0019,0
-4.0000,31.7340,-1.7270,-4.8635,-2.7446,0
-4.0000,31.7340,-1.3580,-4.6790,-2.8933,0
-4.0000,31.7340,-0.9890,-4.4945,-3.1346,0
-4.0000,31.7340,-0.6200,-4.3100,-3.1751,0
-4.0000,31.7340,-0.2510,-4.1255,-2.7926,0
-4.0000,31.7340,0.1180,-3.9410,-2.9876,0
-4.0000,31.7340,0.4870,-3.7565,0.4557,1
-4.0000,31.7340,0.8560,-3.5720,0.0811,1
-4.0000,31.7340,1.2250,-3.3875,-0.4594,1
-4.0000,31.7340,1.5940,-3.2030,-0.8515,1
-4.0000,31.7340,1.9630,-3.0185,-1.0520,1
-4.0000,31.7340,2.3320,-2.8340,-1.5535,1
-4.0000,31.7340,2.7010,-2.6495,-1.6290,1
-4.0000,31.7340,3.0700,-2.4650,-1.6338,1
-4.0000,31.7340,3.4390,-2.2805,-1.0226,1
-4.0000,31.7340,3.8080,-2.0960,-2.4690,0
-4.0000,31.7340,4.1770,-1.9115,-2.8210,0
-4.0000,31.7340,4.5460,-1.7270,-2.3489,0
-4.0000,31.7340,4.9150,-1.5425,-2.8683,0
-4.0000,31.7340,5.2840,-1.3580,-2.2542,0
-4.0000,31.7340,5.6530,-1.1735,-1.9128,0
-4.0000,31.7340,6.0220,-0.9890,-3.0402,0
-4.0000,31.7340,6.3910,-0.8045,-2.8153,0
-4.0000,31.7340,6.7600,-0.6200,-2.8917,0
-4.0000,31.7340,7.1290,-0.4355,-2.0895,0
-4.0000,31.7340,7.4980,-0.2510,-1.8727,0
-4.0000,31.7340,7.8670,-0.0665,-3.0957,0
-4.0000,32.1030,-8.0000,-8.0000,-2.6505,0
-4.0000,32.1030,-7.6310,-7.8155,-3.2947,0
-4.0000,32.1030,-7.2620,-7.6310,-2.9226,0
-4.0000,32.1030,-6.8930,-7.4465,-2.0139,0
-4.0000,32.1030,-6.5240,-7.2620,-3.1163,0
-4.0000,32.1030,-6.1550,-7.0775,-2.5760,0
-4.0000,32.1030,-5.7860,-6.8930,-2.6557,0
-4.0000,32.1030,-5.4170,-6.7085,-2.8004,0
-4.0000,32.1030,-5.0480,-6.5240,-1.7356,0
-4.0000,32.1030,-4.6790,-6.3395,-2.5654,0
-4.0000,32.1030,-4.3100,-6.1550,-3.0195,0
-4.0000,32.1030,-3.9410,-5.9705,-3.0570,0
-4.0000,32.1030,-3.5720,-5.7860,-3.0753,0
-4.0000,32.1030,-3.2030,-5.6015,-3.0104,0
-4.0000,32.1030,-2.8340,-5.4170,-3.3035,0
-4.0000,32.1030,-2.4650,-5.2325,-2.7367,0
-4.0000,32.1030,-2.0960,-5.0480,-2.8764,0
-4.0000,32.1030,-1.7270,-4.8635,-3.3338,0
-4.0000,32.1030,-1.3580,-4.6790,-2.0103,0
-4.0000,32.1030,-0.9890,-4.4945,-2.8503,0
-4.0000,32.1030,-0.6200,-4.3100,-2.6720,0
-4.0000,32.1030,-0.2510,-4.1255,-1.7777,0
-4.0000,32.1030,0.1180,-3.9410,-3.2133,0
-4.0000,32.1030,0.4870,-3.7565,0.6682,1
-4.0000,32.1030,0.8560,-3.5720,0.2596,1
-4.0000,32.1030,1.2250,-3.3875,-0.4793,1
-4.0000,32.1030,1.5940,-3.2030,-0.8264,1
-4.0000,32.1030,1.9630,-3.0185,-1.2835,1
-4.0000,32.1030,2.3320,-2.8340,-1.3582,1
-4.0000,32.1030,2.7010,-2.6495,-1.5969,1
-4.0000,32.1030,3.0700,-2.4650,-1.4767,1
-4.0000,32.1030,3.4390,-2.2805,-1.1021,1
-4.0000,32.1030,3.8080,-2.0960,-2.3361,0
-4.0000,32.1030,4.1770,-1.9115,-1.3864,0
-4.0000,32.1030,4.5460,-1.7270,-1.7710,0
-4.0000,32.1030,4.9150,-1.5425,-2.4214,0
-4.0000,32.1030,5.2840,-1.3580,-2.0024,0
-4.0000,32.1030,5.6530,-1.1735,-1.9466,0
-4.0000,32.1030,6.0220,-0.9890,-3.1588,0
-4.0000,32.1030,6.3910,-0.8045,-2.9263,0
-4.0000,32.1030,6.7600,-0.6200,-3.1691,0
-4.0000,32.1030,7.1290,-0.4355,-1.5482,0
-4.0000,32.1030,7.4980,-0.2510,-2.6488,0
-4.0000,32.1030,7.8670,-0.0665,-2.8656,0
-4.0000,32.4720,-8.0000,-8.0000,-3.0898,0
-4.0000,32.4720,-7.6310,-7.8155,-3.3551,0
-4.0000,32.4720,-7.2620,-7.6310,-2.3444,0
-4.0000,32.4720,-6.8930,-7.4465,-2.1931,0
-4.0000,32.4720,-6.5240,-7.2620,-3.1050,0
-4.0000,32.4720,-6.1550,-7.0775,-2.7222,0
-4.0000,32.4720,-5.7860,-6.8930,-3.3527,0
-4.0000,32.4720,-5.4170,-6.7085,-2.9385,0
-4.0000,32.4720,-5.0480,-6.5240,-2.0292,0
-4.0000,32.4720,-4.6790,-6.3395,-3.0420,0
-4.0000,32.4720,-4.3100,-6.1550,-2.0304,0
-4.0000,32.4720,-3.9410,-5.9705,-3.2323,0
-4.0000,32.4720,-3.5720,-5.7860,-3.2363,0
-4.0000,32.4720,-3.2030,-5.6015,-1.8383,0
-4.0000,32.4720,-2.8340,-5.4170,-3.2788,0
-4.0000,32.4720,-2.4650,-5.2325,-3.3648,0
-4.0000,32.4720,-2.0960,-5.0480,-2.7210,0
-4.0000,32.4720,-1.7270,-4.8635,-3.3214,0
-4.0000,32.4720,-1.3580,-4.6790,-3.3321,0
-4.0000,32.4720,-0.9890,-4.4945,-2.8410,0
-4.0000,32.4720,-0.6200,-4.3100,-2.6224,0
-4.0000,32.4720,-0.2510,-4.1255,-3.2736,0
-4.0000,32.4720,0.1180,-3.9410,-3.2414,0
-4.0000,32.4720,0.4870,-3.7565,0.7657,1
-4.0000,32.4720,0.8560,-3.5720,0.4062,1
-4.0000,32.4720,1.2250,-3.3875,-0.5447,1
-4.0000,32.4720,1.5940,-3.2030,-0.7359,1
-4.0000,32.4720,1.9630,-3.0185,-1.4357,1
-4.0000,32.4720,2.3320,-2.8340,-1.6317,1
-4.0000,32.4720,2.7010,-2.6495,-1.5716,1
-4.0000,32.4720,3.0700,-2.4650,-1.4143,1
-4.0000,32.4720,3.4390,-2.2805,-1.2267,1
-4.0000,32.4720,3.8080,-2.0960,-2.1910,0
-4.0000,32.4720,4.1770,-1.9115,-1.9738,0
-4.0000,32.4720,4.5460,-1.7270,-1.4461,0
-4.0000,32.4720,4.9150,-1.5425,-2.4428,0
-4.0000,32.4720,5.2840,-1.3580,-2.6881,0
-4.0000,32.4720,5.6530,-1.1735,-1.7534,0
-4.0000,32.4720,6.0220,-0.9890,-3.2889,0
-4.0000,32.4720,6.3910,-0.8045,-3.0087,0
-4.0000,32.4720,6.7600,-0.6200,-1.5188,0
-4.0000,32.4720,7.1290,-0.4355,-2.0978,0
-4.0000,32.4720,7.4980,-0.2510,-2.9033,0
-4.0000,32.4720,7.8670,-0.0665,-3.2849,0
-4.0000,32.8410,-8.0000,-8.0000,-3.0170,0
-4.0000,32.8410,-7.6310,-7.8155,-3.3301,0
-4.0000,32.8410,-7.2620,-7.6310,-2.6875,0
-4.0000,32.8410,-6.8930,-7.4465,-2.2652,0
-4.0000,32.8410,-6.5240,-7.2620,-3.0594,0
