KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-9.0000,12.9150,-0.2510,-9.1255,-2.7714,0
-9.0000,12.9150,0.1180,-8.9410,-2.2178,0
-9.0000,12.9150,0.4870,-8.7565,-0.0910,1
-9.0000,12.9150,0.8560,-8.5720,-0.3125,1
-9.0000,12.9150,1.2250,-8.3875,0.2918,1
-9.0000,12.9150,1.5940,-8.2030,0.3181,1
-9.0000,12.9150,1.9630,-8.0185,0.5167,1
-9.0000,12.9150,2.3320,-7.8340,0.1744,1
-9.0000,12.9150,2.7010,-7.6495,-1.0812,1
-9.0000,12.9150,3.0700,-7.4650,-0.6100,1
-9.0000,12.9150,3.4390,-7.2805,-1.3949,0
-9.0000,12.9150,3.8080,-7.0960,-1.1760,0
-9.0000,12.9150,4.1770,-6.9115,-1.4387,0
-9.0000,12.9150,4.5460,-6.7270,-1.6860,0
-9.0000,12.9150,4.9150,-6.5425,-1.6827,0
-9.0000,12.9150,5.2840,-6.3580,-1.6924,0
-9.0000,12.9150,5.6530,-6.1735,-1.6772,0
-9.0000,12.9150,6.0220,-5.9890,-1.6919,0
-9.0000,12.9150,6.3910,-5.8045,-1.6837,0
-9.0000,12.9150,6.7600,-5.6200,-1.6873,0
-9.0000,12.9150,7.1290,-5.4355,-1.6905,0
-9.0000,12.9150,7.4980,-5.2510,-1.6779,0
-9.0000,12.9150,7.8670,-5.0665,-1.6937,0
-9.0000,13.2840,-8.0000,-13.0000,-1.6887,0
-9.0000,13.2840,-7.6310,-12.8155,-1.6823,0
-9.0000,13.2840,-7.2620,-12.6310,-1.6926,0
-9.0000,13.2840,-6.8930,-12.4465,-1.6775,0
-9.0000,13.2840,-6.5240,-12.2620,-1.6924,0
-9.0000,13.2840,-6.1550,-12.0775,-1.6846,0
-9.0000,13.2840,-5.7860,-11.8930,-1.6845,0
-9.0000,13.2840,-5.4170,-11.7085,-1.6917,0
-9.0000,13.2840,-5.0480,-11.5240,-1.6773,0
-9.0000,13.2840,-4.6790,-11.3395,-1.6914,0
-9.0000,13.2840,-4.3100,-11.1550,-1.6815,0
-9.0000,13.2840,-3.9410,-10.9705,-1.6877,0
-9.0000,13.2840,-3.5720,-10.7860,-1.6876,0
-9.0000,13.2840,-3.2030,-10.6015,-1.6762,0
-9.0000,13.2840,-2.8340,-10.4170,-3.2839,0
-9.0000,13.2840,-2.4650,-10.2325,-3.2199,0
-9.0000,13.2840,-2.0960,-10.0480,-2.0682,0
-9.0000,13.2840,-1.7270,-9.8635,-3.2113,0
-9.0000,13.2840,-1.3580,-9.6790,-3.2064,0
-9.0000,13.2840,-0.9890,-9.4945,-2.5754,0
-9.0000,13.2840,-0.6200,-9.3100,-3.3457,0
-9.0000,13.2840,-0.2510,-9.1255,-2.2102,0
-9.0000,13.2840,0.1180,-8.9410,-2.0809,0
-9.0000,13.2840,0.4870,-8.7565,0.0038,1
-9.0000,13.2840,0.8560,-8.5720,0.1482,1
-9.0000,13.2840,1.2250,-8.3875,0.8729,1
-9.0000,13.2840,1.5940,-8.2030,0.3849,1
-9.0000,13.2840,1.9630,-8.0185,0.2849,1
-9.0000,13.2840,2.3320,-7.8340,-0.1094,1
-9.0000,13.2840,2.7010,-7.6495,-0.8886,1
-9.0000,13.2840,3.0700,-7.4650,-1.0599,1
-9.0000,13.2840,3.4390,-7.2805,-1.3563,0
-9.0000,13.2840,3.8080,-7.0960,-0.9053,0
-9.0000,13.2840,4.1770,-6.9115,-1.5412,0
-9.0000,13.2840,4.5460,-6.7270,-0.5270,0
-9.0000,13.2840,4.9150,-6.5425,-1.6827,0
-9.0000,13.2840,5.2840,-6.3580,-1.6924,0
-9.0000,13.2840,5.6530,-6.1735,-1.6772,0
-9.0000,13.2840,6.0220,-5.9890,-1.6919,0
-9.0000,13.2840,6.3910,-5.8045,-1.6837,0
-9.0000,13.2840,6.7600,-5.6200,-1.6873,0
-9.0000,13.2840,7.1290,-5.4355,-1.6905,0
-9.0000,13.2840,7.4980,-5.2510,-1.6779,0
-9.0000,13.2840,7.8670,-5.0665,-1.6937,0
-9.0000,13.6530,-8.0000,-13.0000,-1.6887,0
-9.0000,13.6530,-7.6310,-12.8155,-1.6823,0
-9.0000,13.6530,-7.2620,-12.6310,-1.6926,0
-9.0000,13.6530,-6.8930,-12.4465,-1.6775,0
-9.0000,13.6530,-6.5240,-12.2620,-1.6924,0
-9.0000,13.6530,-6.1550,-12.0775,-1.6846,0
-9.0000,13.6530,-5.7860,-11.8930,-1.6845,0
-9.0000,13.6530,-5.4170,-11.7085,-1.6917,0
-9.0000,13.6530,-5.0480,-11.5240,-1.6773,0
-9.0000,13.6530,-4.6790,-11.3395,-1.6914,0
-9.0000,13.6530,-4.3100,-11.1550,-1.6815,0
-9.0000,13.6530,-3.9410,-10.9705,-1.6877,0
-9.0000,13.6530,-3.5720,-10.7860,-1.6876,0
-9.0000,13.6530,-3.2030,-10.6015,-1.6608,0
-9.0000,13.6530,-2.8340,-10.4170,-3.3104,0
-9.0000,13.6530,-2.4650,-10.2325,-3.3459,0
-9.0000,13.6530,-2.0960,-10.0480,-1.3123,0
-9.0000,13.6530,-1.7270,-9.8635,-3.3467,0
-9.0000,13.6530,-1.3580,-9.6790,-3.2876,0
-9.0000,13.6530,-0.9890,-9.4945,-2.9361,0
-9.0000,13.6530,-0.6200,-9.3100,-3.1043,0
-9.0000,13.6530,-0.2510,-9.1255,-2.3363,0
-9.0000,13.6530,0.1180,-8.9410,-2.4410,0
-9.0000,13.6530,0.4870,-8.7565,-0.0756,1
-9.0000,13.6530,0.8560,-8.5720,-0.0305,1
-9.0000,13.6530,1.2250,-8.3875,0.6456,1
-9.0000,13.6530,1.5940,-8.2030,0.2779,1
-9.0000,13.6530,1.9630,-8.0185,0.7604,1
-9.0000,13.6530,2.3320,-7.8340,0.5746,1
-9.0000,13.6530,2.7010,-7.6495,-0.4180,1
-9.0000,13.6530,3.0700,-7.4650,-0.9561,1
-9.0000,13.6530,3.4390,-7.2805,-0.9487,1
-9.0000,13.6530,3.8080,-7.0960,-0.4908,0
-9.0000,13.6530,4.1770,-6.9115,-1.5354,0
-9.0000,13.6530,4.5460,-6.7270,-1.0904,0
-9.0000,13.6530,4.9150,-6.5425,-1.6671,0
-9.0000,13.6530,5.2840,-6.3580,-1.6924,0
-9.0000,13.6530,5.6530,-6.1735,-1.6772,0
-9.0000,13.6530,6.0220,-5.9890,-1.6919,0
-9.0000,13.6530,6.3910,-5.8045,-1.6837,0
-9.0000,13.6530,6.7600,-5.6200,-1.6873,0
-9.0000,13.6530,7.1290,-5.4355,-1.6905,0
-9.0000,13.6530,7.4980,-5.2510,-1.6779,0
-9.0000,13.6530,7.8670,-5.0665,-1.6937,0
-9.0000,14.0220,-8.0000,-13.0000,-1.6887,0
-9.0000,14.0220,-7.6310,-12.8155,-1.6823,0
-9.0000,14.0220,-7.2620,-12.6310,-1.6926,0
-9.0000,14.0220,-6.8930,-12.4465,-1.6775,0
-9.0000,14.0220,-6.5240,-12.2620,-1.6924,0
-9.0000,14.0220,-6.1550,-12.0775,-1.6846,0
-9.0000,14.0220,-5.7860,-11.8930,-1.6845,0
-9.0000,14.0220,-5.4170,-11.7085,-1.6917,0
-9.0000,14.0220,-5.0480,-11.5240,-1.6773,0
-9.0000,14.0220,-4.6790,-11.3395,-1.6914,0
-9.0000,14.0220,-4.3100,-11.1550,-1.6815,0
-9.0000,14.0220,-3.9410,-10.9705,-1.6877,0
-9.0000,14.0220,-3.5720,-10.7860,-1.6876,0
-9.0000,14.0220,-3.2030,-10.6015,-2.7516,0
-9.0000,14.0220,-2.8340,-10.4170,-2.9133,0
-9.0000,14.0220,-2.4650,-10.2325,-3.3377,0
-9.0000,14.0220,-2.0960,-10.0480,-2.2109,0
-9.0000,14.0220,-1.7270,-9.8635,-2.6225,0
-9.0000,14.0220,-1.3580,-9.6790,-3.3628,0
-9.0000,14.0220,-0.9890,-9.4945,-3.1839,0
-9.0000,14.0220,-0.6200,-9.3100,-3.3466,0
-9.0000,14.0220,-0.2510,-9.1255,-3.1822,0
-9.0000,14.0220,0.1180,-8.9410,-2.2514,0
-9.0000,14.0220,0.4870,-8.7565,-0.2562,1
-9.0000,14.0220,0.8560,-8.5720,0.3067,1
-9.0000,14.0220,1.2250,-8.3875,0.6618,1
-9.0000,14.0220,1.5940,-8.2030,-0.0966,1
-9.0000,14.0220,1.9630,-8.0185,0.4625,1
-9.0000,14.0220,2.3320,-7.8340,0.8194,1
-9.0000,14.0220,2.7010,-7.6495,0.2461,1
-9.0000,14.0220,3.0700,-7.4650,-0.2289,1
-9.0000,14.0220,3.4390,-7.2805,-0.5829,1
-9.0000,14.0220,3.8080,-7.0960,-0.4911,0
-9.0000,14.0220,4.1770,-6.9115,-1.7715,0
-9.0000,14.0220,4.5460,-6.7270,-1.1728,0
-9.0000,14.0220,4.9150,-6.5425,-0.6849,0
-9.0000,14.0220,5.2840,-6.3580,-1.6924,0
-9.0000,14.0220,5.6530,-6.1735,-1.6772,0
-9.0000,14.0220,6.0220,-5.9890,-1.6919,0
-9.0000,14.0220,6.3910,-5.8045,-1.6837,0
-9.0000,14.0220,6.7600,-5.6200,-1.6873,0
-9.0000,14.0220,7.1290,-5.4355,-1.6905,0
-9.0000,14.0220,7.4980,-5.2510,-1.6779,0
-9.0000,14.0220,7.8670,-5.0665,-1.6937,0
-9.0000,14.3910,-8.0000,-13.0000,-1.6887,0
-9.0000,14.3910,-7.6310,-12.8155,-1.6823,0
-9.0000,14.3910,-7.2620,-12.6310,-1.6926,0
-9.0000,14.3910,-6.8930,-12.4465,-1.6775,0
-9.0000,14.3910,-6.5240,-12.2620,-1.6924,0
-9.0000,14.3910,-6.1550,-12.0775,-1.6846,0
-9.0000,14.3910,-5.7860,-11.8930,-1.6845,0
-9.0000,14.3910,-5.4170,-11.7085,-1.6917,0
-9.0000,14.3910,-5.0480,-11.5240,-1.6773,0
-9.0000,14.3910,-4.6790,-11.3395,-1.6914,0
-9.0000,14.3910,-4.3100,-11.1550,-1.6815,0
-9.0000,14.3910,-3.9410,-10.9705,-1.6877,0
-9.0000,14.3910,-3.5720,-10.7860,-3.3428,0
-9.0000,14.3910,-3.2030,-10.6015,-3.1207,0
-9.0000,14.3910,-2.8340,-10.4170,-3.1769,0
-9.0000,14.3910,-2.4650,-10.2325,-3.3201,0
-9.0000,14.3910,-2.0960,-10.0480,-2.6251,0
-9.0000,14.3910,-1.7270,-9.8635,-3.3607,0
-9.0000,14.3910,-1.3580,-9.6790,-1.9071,0
-9.0000,14.3910,-0.9890,-9.4945,-2.9228,0
-9.0000,14.3910,-0.6200,-9.3100,-2.4916,0
-9.0000,14.3910,-0.2510,-9.1255,-3.2992,0
-9.0000,14.3910,0.1180,-8.9410,-2.3623,0
-9.0000,14.3910,0.4870,-8.7565,-0.3306,1
-9.0000,14.3910,0.8560,-8.5720,0.2305,1
-9.0000,14.3910,1.2250,-8.3875,0.3711,1
-9.0000,14.3910,1.5940,-8.2030,0.8907,1
-9.0000,14.3910,1.9630,-8.0185,0.8235,1
-9.0000,14.3910,2.3320,-7.8340,0.5302,1
-9.0000,14.3910,2.7010,-7.6495,-0.0510,1
-9.0000,14.3910,3.0700,-7.4650,-0.0768,1
-9.0000,14.3910,3.4390,-7.2805,-0.5458,1
-9.0000,14.3910,3.8080,-7.0960,-0.6432,0
-9.0000,14.3910,4.1770,-6.9115,-1.6584,0
-9.0000,14.3910,4.5460,-6.7270,-1.2467,0
-9.0000,14.3910,4.9150,-6.5425,-0.5924,0
-9.0000,14.3910,5.2840,-6.3580,-0.3585,0
-9.0000,14.3910,5.6530,-6.1735,-1.6772,0
-9.0000,14.3910,6.0220,-5.9890,-1.6919,0
-9.0000,14.3910,6.3910,-5.8045,-1.6837,0
-9.0000,14.3910,6.7600,-5.6200,-1.6873,0
-9.0000,14.3910,7.1290,-5.4355,-1.6905,0
-9.0000,14.3910,7.4980,-5.2510,-1.6779,0
-9.0000,14.3910,7.8670,-5.0665,-1.6937,0
-9.0000,14.7600,-8.0000,-13.0000,-1.6887,0
-9.0000,14.7600,-7.6310,-12.8155,-1.6823,0
-9.0000,14.7600,-7.2620,-12.6310,-1.6926,0
-9.0000,14.7600,-6.8930,-12.4465,-1.6775,0
-9.0000,14.7600,-6.5240,-12.2620,-1.6924,0
-9.0000,14.7600,-6.1550,-12.0775,-1.6846,0
-9.0000,14.7600,-5.7860,-11.8930,-1.6845,0
-9.0000,14.7600,-5.4170,-11.7085,-1.6917,0
-9.0000,14.7600,-5.0480,-11.5240,-1.6773,0
-9.0000,14.7600,-4.6790,-11.3395,-1.6914,0
-9.0000,14.7600,-4.3100,-11.1550,-1.6815,0
-9.0000,14.7600,-3.9410,-10.9705,-1.6877,0
-9.0000,14.7600,-3.5720,-10.7860,-3.1071,0
-9.0000,14.7600,-3.2030,-10.6015,-3.3320,0
-9.0000,14.7600,-2.8340,-10.4170,-3.2119,0
-9.0000,14.7600,-2.4650,-10.2325,-2.2868,0
-9.0000,14.7600,-2.0960,-10.0480,-3.3376,0
-9.0000,14.7600,-1.7270,-9.8635,-3.1294,0
-9.0000,14.7600,-1.3580,-9.6790,-3.3532,0
-9.0000,14.7600,-0.9890,-9.4945,-3.3135,0
-9.0000,14.7600,-0.6200,-9.3100,-2.3524,0
-9.0000,14.7600,-0.2510,-9.1255,-3.3471,0
-9.0000,14.7600,0.1180,-8.9410,-2.4012,0
-9.0000,14.7600,0.4870,-8.7565,-0.1010,1
-9.0000,14.7600,0.8560,-8.5720,0.3090,1
-9.0000,14.7600,1.2250,-8.3875,0.1545,1
-9.0000,14.7600,1.5940,-8.2030,0.6047,1
-9.0000,14.7600,1.9630,-8.0185,0.9812,1
-9.0000,14.7600,2.3320,-7.8340,0.5635,1
-9.0000,14.7600,2.7010,-7.6495,0.5404,1
-9.0000,14.7600,3.0700,-7.4650,0.1169,1
-9.0000,14.7600,3.4390,-7.2805,-0.5914,1
-9.0000,14.7600,3.8080,-7.0960,-0.2815,1
-9.0000,14.7600,4.1770,-6.9115,-0.6221,0
-9.0000,14.7600,4.5460,-6.7270,-1.1048,0
-9.0000,14.7600,4.9150,-6.5425,-1.0280,0
-9.0000,14.7600,5.2840,-6.3580,-0.0669,0
-9.0000,14.7600,5.6530,-6.1735,-1.6774,0
-9.0000,14.7600,6.0220,-5.9890,-1.6919,0
-9.0000,14.7600,6.3910,-5.8045,-1.6837,0
-9.0000,14.7600,6.7600,-5.6200,-1.6873,0
-9.0000,14.7600,7.1290,-5.4355,-1.6905,0
-9.0000,14.7600,7.4980,-5.2510,-1.6779,0
-9.0000,14.7600,7.8670,-5.0665,-1.6937,0
-9.0000,15.1290,-8.0000,-13.0000,-1.6887,0
-9.0000,15.1290,-7.6310,-12.8155,-1.6823,0
-9.0000,15.1290,-7.2620,-12.6310,-1.6926,0
-9.0000,15.1290,-6.8930,-12.4465,-1.6775,0
-9.0000,15.1290,-6.5240,-12.2620,-1.6924,0
-9.0000,15.1290,-6.1550,-12.0775,-1.6846,0
-9.0000,15.1290,-5.7860,-11.8930,-1.6845,0
-9.0000,15.1290,-5.4170,-11.7085,-1.6917,0
-9.0000,15.1290,-5.0480,-11.5240,-1.6773,0
-9.0000,15.1290,-4.6790,-11.3395,-1.6914,0
-9.0000,15.1290,-4.3100,-11.1550,-1.6815,0
-9.0000,15.1290,-3.9410,-10.9705,-1.6877,0
-9.0000,15.1290,-3.5720,-10.7860,-3.3694,0
-9.0000,15.1290,-3.2030,-10.6015,-2.7040,0
-9.0000,15.1290,-2.8340,-10.4170,-2.3252,0
-9.0000,15.1290,-2.4650,-10.2325,-3.2061,0
-9.0000,15.1290,-2.0960,-10.0480,-2.0246,0
-9.0000,15.1290,-1.7270,-9.8635,-2.4878,0
-9.0000,15.1290,-1.3580,-9.6790,-3.3324,0
-9.0000,15.1290,-0.9890,-9.4945,-2.5095,0
-9.0000,15.1290,-0.6200,-9.3100,-1.9881,0
-9.0000,15.1290,-0.2510,-9.1255,-3.2937,0
-9.0000,15.1290,0.1180,-8.9410,-1.3759,0
-9.0000,15.1290,0.4870,-8.7565,-0.1237,1
-9.0000,15.1290,0.8560,-8.5720,0.5043,1
-9.0000,15.1290,1.2250,-8.3875,0.5343,1
-9.0000,15.1290,1.5940,-8.2030,0.5159,1
-9.0000,15.1290,1.9630,-8.0185,1.0032,1
-9.0000,15.1290,2.3320,-7.8340,0.3221,1
-9.0000,15.1290,2.7010,-7.6495,0.4209,1
-9.0000,15.1290,3.0700,-7.4650,0.4352,1
-9.0000,15.1290,3.4390,-7.2805,-0.7683,1
-9.0000,15.1290,3.8080,-7.0960,0.0009,1
-9.0000,15.1290,4.1770,-6.9115,-1.4816,0
-9.0000,15.1290,4.5460,-6.7270,-1.5184,0
-9.0000,15.1290,4.9150,-6.5425,-0.8244,0
-9.0000,15.1290,5.2840,-6.3580,-0.6685,0
-9.0000,15.1290,5.6530,-6.1735,-0.3414,0
-9.0000,15.1290,6.0220,-5.9890,-1.6919,0
-9.0000,15.1290,6.3910,-5.8045,-1.6837,0
-9.0000,15.1290,6.7600,-5.6200,-1.6873,0
-9.0000,15.1290,7.1290,-5.4355,-1.6905,0
-9.0000,15.1290,7.4980,-5.2510,-1.6779,0
-9.0000,15.1290,7.8670,-5.0665,-1.6937,0
-9.0000,15.4980,-8.0000,-13.0000,-1.6887,0
-9.0000,15.4980,-7.6310,-12.8155,-1.6823,0
-9.0000,15.4980,-7.2620,-12.6310,-1.6926,0
-9.0000,15.4980,-6.8930,-12.4465,-1.6775,0
-9.0000,15.4980,-6.5240,-12.2620,-1.6924,0
-9.0000,15.4980,-6.1550,-12.0775,-1.6846,0
-9.0000,15.4980,-5.7860,-11.8930,-1.6845,0
-9.0000,15.4980,-5.4170,-11.7085,-1.6917,0
-9.0000,15.4980,-5.0480,-11.5240,-1.6773,0
-9.0000,15.4980,-4.6790,-11.3395,-1.6914,0
-9.0000,15.4980,-4.3100,-11.1550,-1.6815,0
-9.0000,15.4980,-3.9410,-10.9705,-1.6877,0
-9.0000,15.4980,-3.5720,-10.7860,-3.3334,0
-9.0000,15.4980,-3.2030,-10.6015,-2.6749,0
-9.0000,15.4980,-2.8340,-10.4170,-3.3453,0
-9.0000,15.4980,-2.4650,-10.2325,-2.8328,0
-9.0000,15.4980,-2.0960,-10.0480,-3.3427,0
-9.0000,15.4980,-1.7270,-9.8635,-3.1490,0
-9.0000,15.4980,-1.3580,-9.6790,-3.3437,0
-9.0000,15.4980,-0.9890,-9.4945,-3.3181,0
-9.0000,15.4980,-0.6200,-9.3100,-2.4648,0
-9.0000,15.4980,-0.2510,-9.1255,-3.3237,0
-9.0000,15.4980,0.1180,-8.9410,-2.4868,0
-9.0000,15.4980,0.4870,-8.7565,-0.2280,1
-9.0000,15.4980,0.8560,-8.5720,0.2534,1
-9.0000,15.4980,1.2250,-8.3875,0.3867,1
-9.0000,15.4980,1.5940,-8.2030,0.5734,1
-9.0000,15.4980,1.9630,-8.0185,0.8406,1
-9.0000,15.4980,2.3320,-7.8340,0.4733,1
-9.0000,15.4980,2.7010,-7.6495,0.4486,1
-9.0000,15.4980,3.0700,-7.4650,0.3543,1
-9.0000,15.4980,3.4390,-7.2805,-0.1138,1
-9.0000,15.4980,3.8080,-7.0960,0.2083,1
-9.0000,15.4980,4.1770,-6.9115,-1.3819,0
-9.0000,15.4980,4.5460,-6.7270,-1.5238,0
-9.0000,15.4980,4.9150,-6.5425,-1.3458,0
-9.0000,15.4980,5.2840,-6.3580,-0.8352,0
-9.0000,15.4980,5.6530,-6.1735,1.3150,0
-9.0000,15.4980,6.0220,-5.9890,-1.1824,0
-9.0000,15.4980,6.3910,-5.8045,-1.6837,0
-9.0000,15.4980,6.7600,-5.6200,-1.6873,0
-9.0000,15.4980,7.1290,-5.4355,-1.6905,0
-9.0000,15.4980,7.4980,-5.2510,-1.6779,0
-9.0000,15.4980,7.8670,-5.0665,-1.6937,0
-9.0000,15.8670,-8.0000,-13.0000,-1.6887,0
-9.0000,15.8670,-7.6310,-12.8155,-1.6823,0
-9.0000,15.8670,-7.2620,-12.6310,-1.6926,0
-9.0000,15.8670,-6.8930,-12.4465,-1.6775,0
-9.0000,15.8670,-6.5240,-12.2620,-1.6924,0
-9.0000,15.8670,-6.1550,-12.0775,-1.6846,0
-9.0000,15.8670,-5.7860,-11.8930,-1.6845,0
-9.0000,15.8670,-5.4170,-11.7085,-1.6917,0
-9.0000,15.8670,-5.0480,-11.5240,-1.6773,0
-9.0000,15.8670,-4.6790,-11.3395,-1.6914,0
-9.0000,15.8670,-4.3100,-11.1550,-1.6815,0
-9.0000,15.8670,-3.9410,-10.9705,-2.6439,0
-9.0000,15.8670,-3.5720,-10.7860,-2.9936,0
-9.0000,15.8670,-3.2030,-10.6015,-2.0032,0
-9.0000,15.8670,-2.8340,-10.4170,-3.2225,0
-9.0000,15.8670,-2.4650,-10.2325,-1.4933,0
-9.0000,15.8670,-2.0960,-10.0480,-3.2038,0
-9.0000,15.8670,-1.7270,-9.8635,-3.3408,0
-9.0000,15.8670,-1.3580,-9.6790,-3.1778,0
-9.0000,15.8670,-0.9890,-9.4945,-2.6697,0
-9.0000,15.8670,-0.6200,-9.3100,-2.6775,0
-9.0000,15.8670,-0.2510,-9.1255,-3.2353,0
-9.0000,15.8670,0.1180,-8.9410,-1.3959,0
-9.0000,15.8670,0.4870,-8.7565,0.5917,1
-9.0000,15.8670,0.8560,-8.5720,-0.2444,1
-9.0000,15.8670,1.2250,-8.3875,0.2185,1
-9.0000,15.8670,1.5940,-8.2030,0.5794,1
-9.0000,15.8670,1.9630,-8.0185,0.8544,1
-9.0000,15.8670,2.3320,-7.8340,0.7392,1
-9.0000,15.8670,2.7010,-7.6495,0.5572,1
-9.0000,15.8670,3.0700,-7.4650,0.2079,1
-9.0000,15.8670,3.4390,-7.2805,-0.7551,1
-9.0000,15.8670,3.8080,-7.0960,0.3665,1
-9.0000,15.8670,4.1770,-6.9115,-1.3714,1
-9.0000,15.8670,4.5460,-6.7270,-1.7007,0
-9.0000,15.8670,4.9150,-6.5425,-1.6562,0
-9.0000,15.8670,5.2840,-6.3580,-0.9875,0
-9.0000,15.8670,5.6530,-6.1735,0.4217,0
-9.0000,15.8670,6.0220,-5.9890,-0.5418,0
-9.0000,15.8670,6.3910,-5.8045,-1.6412,0
-9.0000,15.8670,6.7600,-5.6200,-1.6873,0
-9.0000,15.8670,7.1290,-5.4355,-1.6905,0
-9.0000,15.8670,7.4980,-5.2510,-1.6779,0
-9.0000,15.8670,7.8670,-5.0665,-1.6937,0
-9.0000,16.2360,-8.0000,-13.0000,-1.6887,0
-9.0000,16.2360,-7.6310,-12.8155,-1.6823,0
-9.0000,16.2360,-7.2620,-12.6310,-1.6926,0
-9.0000,16.2360,-6.8930,-12.4465,-1.6775,0
-9.0000,16.2360,-6.5240,-12.2620,-1.6924,0
-9.0000,16.2360,-6.1550,-12.0775,-1.6846,0
-9.0000,16.2360,-5.7860,-11.8930,-1.6845,0
-9.0000,16.2360,-5.4170,-11.7085,-1.6917,0
-9.0000,16.2360,-5.0480,-11.5240,-1.6773,0
-9.0000,16.2360,-4.6790,-11.3395,-1.6914,0
-9.0000,16.2360,-4.3100,-11.1550,-1.6815,0
-9.0000,16.2360,-3.9410,-10.9705,-2.8021,0
-9.0000,16.2360,-3.5720,-10.7860,-2.5145,0
-9.0000,16.2360,-3.2030,-10.6015,-3.1984,0
-9.0000,16.2360,-2.8340,-10.4170,-2.5759,0
-9.0000,16.2360,-2.4650,-10.2325,-3.3587,0
-9.0000,16.2360,-2.0960,-10.0480,-3.0142,0
-9.0000,16.2360,-1.7270,-9.8635,-3.3535,0
-9.0000,16.2360,-1.3580,-9.6790,-3.0564,0
-9.0000,16.2360,-0.9890,-9.4945,-1.3325,0
-9.0000,16.2360,-0.6200,-9.3100,-2.3759,0
-9.0000,16.2360,-0.2510,-9.1255,-2.9275,0
-9.0000,16.2360,0.1180,-8.9410,-1.6366,0
-9.0000,16.2360,0.4870,-8.7565,0.2858,1
-9.0000,16.2360,0.8560,-8.5720,0.1257,1
-9.0000,16.2360,1.2250,-8.3875,0.5463,1
-9.0000,16.2360,1.5940,-8.2030,0.5772,1
-9.0000,16.2360,1.9630,-8.0185,1.1063,1
-9.0000,16.2360,2.3320,-7.8340,0.5314,1
-9.0000,16.2360,2.7010,-7.6495,0.1647,1
-9.0000,16.2360,3.0700,-7.4650,0.4537,1
-9.0000,16.2360,3.4390,-7.2805,-0.4033,1
-9.0000,16.2360,3.8080,-7.0960,0.3204,1
-9.0000,16.2360,4.1770,-6.9115,-1.5701,1
-9.0000,16.2360,4.5460,-6.7270,-1.6838,0
-9.0000,16.2360,4.9150,-6.5425,-1.5460,0
-9.0000,16.2360,5.2840,-6.3580,-0.5054,0
-9.0000,16.2360,5.6530,-6.1735,0.1982,0
-9.0000,16.2360,6.0220,-5.9890,-1.1431,0
-9.0000,16.2360,6.3910,-5.8045,-0.7339,0
-9.0000,16.2360,6.7600,-5.6200,-1.6892,0
-9.0000,16.2360,7.1290,-5.4355,-1.6905,0
-9.0000,16.2360,7.4980,-5.2510,-1.6779,0
-9.0000,16.2360,7.8670,-5.0665,-1.6937,0
-9.0000,16.6050,-8.0000,-13.0000,-1.6887,0
-9.0000,16.6050,-7.6310,-12.8155,-1.6823,0
-9.0000,16.6050,-7.2620,-12.6310,-1.6926,0
-9.0000,16.6050,-6.8930,-12.4465,-1.6775,0
-9.0000,16.6050,-6.5240,-12.2620,-1.6924,0
-9.0000,16.6050,-6.1550,-12.0775,-1.6846,0
-9.0000,16.6050,-5.7860,-11.8930,-1.6845,0
-9.0000,16.6050,-5.4170,-11.7085,-1.6917,0
-9.0000,16.6050,-5.0480,-11.5240,-1.6773,0
-9.0000,16.6050,-4.6790,-11.3395,-1.6914,0
-9.0000,16.6050,-4.3100,-11.1550,-1.6815,0
-9.0000,16.6050,-3.9410,-10.9705,-2.8233,0
-9.0000,16.6050,-3.5720,-10.7860,-3.3428,0
-9.0000,16.6050,-3.2030,-10.6015,-3.1421,0
-9.0000,16.6050,-2.8340,-10.4170,-2.9385,0
-9.0000,16.6050,-2.4650,-10.2325,-3.3650,0
-9.0000,16.6050,-2.0960,-10.0480,-3.3640,0
-9.0000,16.6050,-1.7270,-9.8635,-3.3289,0
-9.0000,16.6050,-1.3580,-9.6790,-3.3100,0
-9.0000,16.6050,-0.9890,-9.4945,-2.1712,0
-9.0000,16.6050,-0.6200,-9.3100,-2.7802,0
-9.0000,16.6050,-0.2510,-9.1255,-2.7353,0
-9.0000,16.6050,0.1180,-8.9410,-2.3895,0
-9.0000,16.6050,0.4870,-8.7565,0.0411,1
-9.0000,16.6050,0.8560,-8.5720,-0.1145,1
-9.0000,16.6050,1.2250,-8.3875,0.2720,1
-9.0000,16.6050,1.5940,-8.2030,0.2179,1
-9.0000,16.6050,1.9630,-8.0185,0.7380,1
-9.0000,16.6050,2.3320,-7.8340,0.6830,1
-9.0000,16.6050,2.7010,-7.6495,0.6922,1
-9.0000,16.6050,3.0700,-7.4650,0.3980,1
-9.0000,16.6050,3.4390,-7.2805,-0.2690,1
-9.0000,16.6050,3.8080,-7.0960,0.2416,1
-9.0000,16.6050,4.1770,-6.9115,-1.8187,1
-9.0000,16.6050,4.5460,-6.7270,-1.3430,0
-9.0000,16.6050,4.9150,-6.5425,-1.3168,0
-9.0000,16.6050,5.2840,-6.3580,-1.2391,0
-9.0000,16.6050,5.6530,-6.1735,-0.1244,0
-9.0000,16.6050,6.0220,-5.9890,-1.2794,0
-9.0000,16.6050,6.3910,-5.8045,-1.8110,0
-9.0000,16.6050,6.7600,-5.6200,-0.3497,0
