KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
0.0000,31.3650,0.1180,0.0590,-3.3154,0
0.0000,31.3650,0.4870,0.2435,-3.2826,0
0.0000,31.3650,0.8560,0.4280,-2.8907,0
0.0000,31.3650,1.2250,0.6125,-2.0157,0
0.0000,31.3650,1.5940,0.7970,-1.9731,0
0.0000,31.3650,1.9630,0.9815,-3.3054,0
0.0000,31.3650,2.3320,1.1660,-3.1663,0
0.0000,31.3650,2.7010,1.3505,-3.2794,0
0.0000,31.3650,3.0700,1.5350,-2.2727,0
0.0000,31.3650,3.4390,1.7195,-3.1809,0
0.0000,31.3650,3.8080,1.9040,-1.6221,0
0.0000,31.3650,4.1770,2.0885,-1.7168,0
0.0000,31.3650,4.5460,2.2730,-3.1098,0
0.0000,31.3650,4.9150,2.4575,-3.1143,0
0.0000,31.3650,5.2840,2.6420,-3.3672,0
0.0000,31.3650,5.6530,2.8265,-3.2282,0
0.0000,31.3650,6.0220,3.0110,-1.1106,0
0.0000,31.3650,6.3910,3.1955,-3.3168,0
0.0000,31.3650,6.7600,3.3800,-3.2616,0
0.0000,31.3650,7.1290,3.5645,-2.8740,0
0.0000,31.3650,7.4980,3.7490,-1.8944,0
0.0000,31.3650,7.8670,3.9335,-3.1229,0
0.0000,31.7340,-8.0000,-4.0000,-3.1303,0
0.0000,31.7340,-7.6310,-3.8155,-2.7803,0
0.0000,31.7340,-7.2620,-3.6310,-3.2293,0
0.0000,31.7340,-6.8930,-3.4465,-3.1616,0
0.0000,31.7340,-6.5240,-3.2620,-3.2027,0
0.0000,31.7340,-6.1550,-3.0775,-3.2104,0
0.0000,31.7340,-5.7860,-2.8930,-2.5872,0
0.0000,31.7340,-5.4170,-2.7085,-3.1349,0
0.0000,31.7340,-5.0480,-2.5240,-2.1661,0
0.0000,31.7340,-4.6790,-2.3395,-3.3190,0
0.0000,31.7340,-4.3100,-2.1550,-3.2962,0
0.0000,31.7340,-3.9410,-1.9705,-1.8918,0
0.0000,31.7340,-3.5720,-1.7860,-2.1464,0
0.0000,31.7340,-3.2030,-1.6015,-1.7160,0
0.0000,31.7340,-2.8340,-1.4170,-2.7019,0
0.0000,31.7340,-2.4650,-1.2325,-2.2067,0
0.0000,31.7340,-2.0960,-1.0480,-3.2349,0
0.0000,31.7340,-1.7270,-0.8635,-3.1542,0
0.0000,31.7340,-1.3580,-0.6790,-3.2758,0
0.0000,31.7340,-0.9890,-0.4945,-2.5363,0
0.0000,31.7340,-0.6200,-0.3100,-3.3073,0
0.0000,31.7340,-0.2510,-0.1255,-3.3144,0
0.0000,31.7340,0.1180,0.0590,-3.3410,0
0.0000,31.7340,0.4870,0.2435,-3.3478,0
0.0000,31.7340,0.8560,0.4280,-3.1224,0
0.0000,31.7340,1.2250,0.6125,-3.3154,0
0.0000,31.7340,1.5940,0.7970,-2.2083,0
0.0000,31.7340,1.9630,0.9815,-3.3218,0
0.0000,31.7340,2.3320,1.1660,-3.3176,0
0.0000,31.7340,2.7010,1.3505,-2.6936,0
0.0000,31.7340,3.0700,1.5350,-1.8564,0
0.0000,31.7340,3.4390,1.7195,-3.0549,0
0.0000,31.7340,3.8080,1.9040,-1.6449,0
0.0000,31.7340,4.1770,2.0885,-2.9583,0
0.0000,31.7340,4.5460,2.2730,-3.3156,0
0.0000,31.7340,4.9150,2.4575,-1.9823,0
0.0000,31.7340,5.2840,2.6420,-3.2901,0
0.0000,31.7340,5.6530,2.8265,-2.6996,0
0.0000,31.7340,6.0220,3.0110,-1.6402,0
0.0000,31.7340,6.3910,3.1955,-3.2542,0
0.0000,31.7340,6.7600,3.3800,-3.3336,0
0.0000,31.7340,7.1290,3.5645,-2.9175,0
0.0000,31.7340,7.4980,3.7490,-3.2217,0
0.0000,31.7340,7.8670,3.9335,-3.2383,0
0.0000,32.1030,-8.0000,-4.0000,-2.9907,0
0.0000,32.1030,-7.6310,-3.8155,-2.8145,0
0.0000,32.1030,-7.2620,-3.6310,-2.3786,0
0.0000,32.1030,-6.8930,-3.4465,-3.2465,0
0.0000,32.1030,-6.5240,-3.2620,-2.6268,0
0.0000,32.1030,-6.1550,-3.0775,-3.3001,0
0.0000,32.1030,-5.7860,-2.8930,-3.3334,0
0.0000,32.1030,-5.4170,-2.7085,-2.8490,0
0.0000,32.1030,-5.0480,-2.5240,-2.6146,0
0.0000,32.1030,-4.6790,-2.3395,-3.2365,0
0.0000,32.1030,-4.3100,-2.1550,-3.3222,0
0.0000,32.1030,-3.9410,-1.9705,-2.6859,0
0.0000,32.1030,-3.5720,-1.7860,-3.3033,0
0.0000,32.1030,-3.2030,-1.6015,-1.0801,0
0.0000,32.1030,-2.8340,-1.4170,-2.0043,0
0.0000,32.1030,-2.4650,-1.2325,-2.2679,0
0.0000,32.1030,-2.0960,-1.0480,-3.2221,0
0.0000,32.1030,-1.7270,-0.8635,-3.3315,0
0.0000,32.1030,-1.3580,-0.6790,-2.9191,0
0.0000,32.1030,-0.9890,-0.4945,-2.4571,0
0.0000,32.1030,-0.6200,-0.3100,-3.2571,0
0.0000,32.1030,-0.2510,-0.1255,-3.3105,0
0.0000,32.1030,0.1180,0.0590,-3.3078,0
0.0000,32.1030,0.4870,0.2435,-2.6883,0
0.0000,32.1030,0.8560,0.4280,-3.2910,0
0.0000,32.1030,1.2250,0.6125,-2.9260,0
0.0000,32.1030,1.5940,0.7970,-1.5866,0
0.0000,32.1030,1.9630,0.9815,-3.1411,0
0.0000,32.1030,2.3320,1.1660,-2.3562,0
0.0000,32.1030,2.7010,1.3505,-2.5801,0
0.0000,32.1030,3.0700,1.5350,-1.2728,0
0.0000,32.1030,3.4390,1.7195,-3.0377,0
0.0000,32.1030,3.8080,1.9040,-1.7585,0
0.0000,32.1030,4.1770,2.0885,-3.0433,0
0.0000,32.1030,4.5460,2.2730,-3.2382,0
0.0000,32.1030,4.9150,2.4575,-3.3435,0
0.0000,32.1030,5.2840,2.6420,-2.5129,0
0.0000,32.1030,5.6530,2.8265,-2.0895,0
0.0000,32.1030,6.0220,3.0110,-2.7040,0
0.0000,32.1030,6.3910,3.1955,-3.3301,0
0.0000,32.1030,6.7600,3.3800,-2.7498,0
0.0000,32.1030,7.1290,3.5645,-2.2396,0
0.0000,32.1030,7.4980,3.7490,-3.3214,0
0.0000,32.1030,7.8670,3.9335,-3.3274,0
0.0000,32.4720,-8.0000,-4.0000,-2.4862,0
0.0000,32.4720,-7.6310,-3.8155,-3.1016,0
0.0000,32.4720,-7.2620,-3.6310,-2.6038,0
0.0000,32.4720,-6.8930,-3.4465,-3.1665,0
0.0000,32.4720,-6.5240,-3.2620,-1.6401,0
0.0000,32.4720,-6.1550,-3.0775,-3.2093,0
0.0000,32.4720,-5.7860,-2.8930,-3.2504,0
0.0000,32.4720,-5.4170,-2.7085,-2.7815,0
0.0000,32.4720,-5.0480,-2.5240,-1.6152,0
0.0000,32.4720,-4.6790,-2.3395,-2.9534,0
0.0000,32.4720,-4.3100,-2.1550,-3.2608,0
0.0000,32.4720,-3.9410,-1.9705,-3.2213,0
0.0000,32.4720,-3.5720,-1.7860,-2.7091,0
0.0000,32.4720,-3.2030,-1.6015,-3.3074,0
0.0000,32.4720,-2.8340,-1.4170,-1.6846,0
0.0000,32.4720,-2.4650,-1.2325,-1.9241,0
0.0000,32.4720,-2.0960,-1.0480,-3.1808,0
0.0000,32.4720,-1.7270,-0.8635,-3.2298,0
0.0000,32.4720,-1.3580,-0.6790,-3.2654,0
0.0000,32.4720,-0.9890,-0.4945,-2.5864,0
0.0000,32.4720,-0.6200,-0.3100,-3.2914,0
0.0000,32.4720,-0.2510,-0.1255,-3.3469,0
0.0000,32.4720,0.1180,0.0590,-3.3367,0
0.0000,32.4720,0.4870,0.2435,-3.3134,0
0.0000,32.4720,0.8560,0.4280,-3.0916,0
0.0000,32.4720,1.2250,0.6125,-3.2972,0
0.0000,32.4720,1.5940,0.7970,-2.5057,0
0.0000,32.4720,1.9630,0.9815,-3.2392,0
0.0000,32.4720,2.3320,1.1660,-1.6501,0
0.0000,32.4720,2.7010,1.3505,-2.4502,0
0.0000,32.4720,3.0700,1.5350,-2.7738,0
0.0000,32.4720,3.4390,1.7195,-0.7692,0
0.0000,32.4720,3.8080,1.9040,-3.2044,0
0.0000,32.4720,4.1770,2.0885,-2.9920,0
0.0000,32.4720,4.5460,2.2730,-3.2822,0
0.0000,32.4720,4.9150,2.4575,-1.7275,0
0.0000,32.4720,5.2840,2.6420,-2.9371,0
0.0000,32.4720,5.6530,2.8265,-2.6197,0
0.0000,32.4720,6.0220,3.0110,-2.7763,0
0.0000,32.4720,6.3910,3.1955,-2.0082,0
0.0000,32.4720,6.7600,3.3800,-2.9469,0
0.0000,32.4720,7.1290,3.5645,-3.3513,0
0.0000,32.4720,7.4980,3.7490,-2.4798,0
0.0000,32.4720,7.8670,3.9335,-3.2651,0
0.0000,32.8410,-8.0000,-4.0000,-2.0662,0
0.0000,32.8410,-7.6310,-3.8155,-3.0111,0
0.0000,32.8410,-7.2620,-3.6310,-3.2885,0
0.0000,32.8410,-6.8930,-3.4465,-0.7261,0
0.0000,32.8410,-6.5240,-3.2620,-2.8543,0
0.0000,32.8410,-6.1550,-3.0775,-2.9156,0
0.0000,32.8410,-5.7860,-2.8930,-3.1683,0
0.0000,32.8410,-5.4170,-2.7085,-2.9089,0
0.0000,32.8410,-5.0480,-2.5240,-3.3370,0
0.0000,32.8410,-4.6790,-2.3395,-2.7359,0
0.0000,32.8410,-4.3100,-2.1550,-2.9336,0
0.0000,32.8410,-3.9410,-1.9705,-3.1347,0
0.0000,32.8410,-3.5720,-1.7860,-2.6226,0
0.0000,32.8410,-3.2030,-1.6015,-3.1428,0
0.0000,32.8410,-2.8340,-1.4170,-2.2287,0
0.0000,32.8410,-2.4650,-1.2325,-1.4875,0
0.0000,32.8410,-2.0960,-1.0480,-2.5482,0
0.0000,32.8410,-1.7270,-0.8635,-3.2119,0
0.0000,32.8410,-1.3580,-0.6790,-2.9677,0
0.0000,32.8410,-0.9890,-0.4945,-1.4481,0
0.0000,32.8410,-0.6200,-0.3100,-3.3110,0
0.0000,32.8410,-0.2510,-0.1255,-3.3106,0
0.0000,32.8410,0.1180,0.0590,-3.3017,0
0.0000,32.8410,0.4870,0.2435,-3.2341,0
0.0000,32.8410,0.8560,0.4280,-2.6326,0
0.0000,32.8410,1.2250,0.6125,-2.8132,0
0.0000,32.8410,1.5940,0.7970,-3.1371,0
0.0000,32.8410,1.9630,0.9815,-3.2723,0
0.0000,32.8410,2.3320,1.1660,-1.3794,0
0.0000,32.8410,2.7010,1.3505,-2.8972,0
0.0000,32.8410,3.0700,1.5350,-2.6988,0
0.0000,32.8410,3.4390,1.7195,-2.8259,0
0.0000,32.8410,3.8080,1.9040,-2.7513,0
0.0000,32.8410,4.1770,2.0885,-3.2050,0
0.0000,32.8410,4.5460,2.2730,-3.2942,0
0.0000,32.8410,4.9150,2.4575,-1.6797,0
0.0000,32.8410,5.2840,2.6420,-3.1246,0
0.0000,32.8410,5.6530,2.8265,-2.5559,0
0.0000,32.8410,6.0220,3.0110,-2.7916,0
0.0000,32.8410,6.3910,3.1955,-2.8938,0
0.0000,32.8410,6.7600,3.3800,-1.9575,0
0.0000,32.8410,7.1290,3.5645,-3.1537,0
0.0000,32.8410,7.4980,3.7490,-2.7588,0
0.0000,32.8410,7.8670,3.9335,-3.2545,0
0.0000,33.2100,-8.0000,-4.0000,-1.8549,0
0.0000,33.2100,-7.6310,-3.8155,-3.2217,0
0.0000,33.2100,-7.2620,-3.6310,-3.0524,0
0.0000,33.2100,-6.8930,-3.4465,-1.4985,0
0.0000,33.2100,-6.5240,-3.2620,-2.1560,0
0.0000,33.2100,-6.1550,-3.0775,-3.3615,0
0.0000,33.2100,-5.7860,-2.8930,-1.9380,0
0.0000,33.2100,-5.4170,-2.7085,-2.9589,0
0.0000,33.2100,-5.0480,-2.5240,-2.4167,0
0.0000,33.2100,-4.6790,-2.3395,-1.8248,0
0.0000,33.2100,-4.3100,-2.1550,-3.3053,0
0.0000,33.2100,-3.9410,-1.9705,-2.4509,0
0.0000,33.2100,-3.5720,-1.7860,-2.9379,0
0.0000,33.2100,-3.2030,-1.6015,-3.3236,0
0.0000,33.2100,-2.8340,-1.4170,-2.6938,0
0.0000,33.2100,-2.4650,-1.2325,-1.6964,0
0.0000,33.2100,-2.0960,-1.0480,-1.4518,0
0.0000,33.2100,-1.7270,-0.8635,-1.6805,0
0.0000,33.2100,-1.3580,-0.6790,-2.6891,0
0.0000,33.2100,-0.9890,-0.4945,-1.9718,0
0.0000,33.2100,-0.6200,-0.3100,-3.2390,0
0.0000,33.2100,-0.2510,-0.1255,-3.3618,0
0.0000,33.2100,0.1180,0.0590,-3.3702,0
0.0000,33.2100,0.4870,0.2435,-3.2102,0
0.0000,33.2100,0.8560,0.4280,-2.8767,0
0.0000,33.2100,1.2250,0.6125,-2.8332,0
0.0000,33.2100,1.5940,0.7970,-2.2731,0
0.0000,33.2100,1.9630,0.9815,-2.0187,0
0.0000,33.2100,2.3320,1.1660,-3.0915,0
0.0000,33.2100,2.7010,1.3505,-3.2707,0
0.0000,33.2100,3.0700,1.5350,-3.2566,0
0.0000,33.2100,3.4390,1.7195,-3.1377,0
0.0000,33.2100,3.8080,1.9040,-2.7291,0
0.0000,33.2100,4.1770,2.0885,-3.2446,0
0.0000,33.2100,4.5460,2.2730,-2.6952,0
0.0000,33.2100,4.9150,2.4575,-3.3113,0
0.0000,33.2100,5.2840,2.6420,-3.3365,0
0.0000,33.2100,5.6530,2.8265,-3.2504,0
0.0000,33.2100,6.0220,3.0110,-2.9342,0
0.0000,33.2100,6.3910,3.1955,-2.8583,0
0.0000,33.2100,6.7600,3.3800,-2.3001,0
0.0000,33.2100,7.1290,3.5645,-2.6283,0
0.0000,33.2100,7.4980,3.7490,-2.9879,0
0.0000,33.2100,7.8670,3.9335,-2.4851,0
0.0000,33.5790,-8.0000,-4.0000,-3.1175,0
0.0000,33.5790,-7.6310,-3.8155,-3.3160,0
0.0000,33.5790,-7.2620,-3.6310,-3.0370,0
0.0000,33.5790,-6.8930,-3.4465,-2.6017,0
0.0000,33.5790,-6.5240,-3.2620,-1.9967,0
0.0000,33.5790,-6.1550,-3.0775,-2.0908,0
0.0000,33.5790,-5.7860,-2.8930,-2.0185,0
0.0000,33.5790,-5.4170,-2.7085,-3.2625,0
0.0000,33.5790,-5.0480,-2.5240,-2.5172,0
0.0000,33.5790,-4.6790,-2.3395,-1.4336,0
0.0000,33.5790,-4.3100,-2.1550,-3.1623,0
0.0000,33.5790,-3.9410,-1.9705,-3.0966,0
0.0000,33.5790,-3.5720,-1.7860,-2.6002,0
0.0000,33.5790,-3.2030,-1.6015,-3.1540,0
0.0000,33.5790,-2.8340,-1.4170,-3.3190,0
0.0000,33.5790,-2.4650,-1.2325,-2.3248,0
0.0000,33.5790,-2.0960,-1.0480,-1.2103,0
0.0000,33.5790,-1.7270,-0.8635,-2.7967,0
0.0000,33.5790,-1.3580,-0.6790,-2.1940,0
0.0000,33.5790,-0.9890,-0.4945,-1.9181,0
0.0000,33.5790,-0.6200,-0.3100,-2.5732,0
0.0000,33.5790,-0.2510,-0.1255,-3.2519,0
0.0000,33.5790,0.1180,0.0590,-3.3332,0
0.0000,33.5790,0.4870,0.2435,-3.2809,0
0.0000,33.5790,0.8560,0.4280,-1.8596,0
0.0000,33.5790,1.2250,0.6125,-2.4726,0
0.0000,33.5790,1.5940,0.7970,-2.2379,0
0.0000,33.5790,1.9630,0.9815,-1.1055,0
0.0000,33.5790,2.3320,1.1660,-3.3352,0
0.0000,33.5790,2.7010,1.3505,-3.2846,0
0.0000,33.5790,3.0700,1.5350,-3.3112,0
0.0000,33.5790,3.4390,1.7195,-3.1312,0
0.0000,33.5790,3.8080,1.9040,-2.4517,0
0.0000,33.5790,4.1770,2.0885,-3.1949,0
0.0000,33.5790,4.5460,2.2730,-1.6956,0
0.0000,33.5790,4.9150,2.4575,-2.9881,0
0.0000,33.5790,5.2840,2.6420,-3.2062,0
0.0000,33.5790,5.6530,2.8265,-3.1354,0
0.0000,33.5790,6.0220,3.0110,-2.7016,0
0.0000,33.5790,6.3910,3.1955,-2.2367,0
0.0000,33.5790,6.7600,3.3800,-3.0157,0
0.0000,33.5790,7.1290,3.5645,-2.2057,0
0.0000,33.5790,7.4980,3.7490,-3.0314,0
0.0000,33.5790,7.8670,3.9335,-1.6827,0
0.0000,33.9480,-8.0000,-4.0000,-3.2050,0
0.0000,33.9480,-7.6310,-3.8155,-2.4617,0
0.0000,33.9480,-7.2620,-3.6310,-2.0867,0
0.0000,33.9480,-6.8930,-3.4465,-3.0907,0
0.0000,33.9480,-6.5240,-3.2620,-2.3239,0
0.0000,33.9480,-6.1550,-3.0775,-2.1251,0
0.0000,33.9480,-5.7860,-2.8930,-2.2523,0
0.0000,33.9480,-5.4170,-2.7085,-3.3099,0
0.0000,33.9480,-5.0480,-2.5240,-3.2941,0
0.0000,33.9480,-4.6790,-2.3395,-1.6920,0
0.0000,33.9480,-4.3100,-2.1550,-2.5419,0
0.0000,33.9480,-3.9410,-1.9705,-2.3049,0
0.0000,33.9480,-3.5720,-1.7860,-2.8724,0
0.0000,33.9480,-3.2030,-1.6015,-2.8683,0
0.0000,33.9480,-2.8340,-1.4170,-3.2931,0
0.0000,33.9480,-2.4650,-1.2325,-2.8849,0
0.0000,33.9480,-2.0960,-1.0480,-1.9758,0
0.0000,33.9480,-1.7270,-0.8635,-3.0387,0
0.0000,33.9480,-1.3580,-0.6790,-2.2598,0
0.0000,33.9480,-0.9890,-0.4945,-3.0876,0
0.0000,33.9480,-0.6200,-0.3100,-1.5595,0
0.0000,33.9480,-0.2510,-0.1255,-1.2973,0
0.0000,33.9480,0.1180,0.0590,-1.5211,0
0.0000,33.9480,0.4870,0.2435,-2.4095,0
0.0000,33.9480,0.8560,0.4280,-1.0724,0
0.0000,33.9480,1.2250,0.6125,-2.7767,0
0.0000,33.9480,1.5940,0.7970,-1.5224,0
0.0000,33.9480,1.9630,0.9815,-1.5683,0
0.0000,33.9480,2.3320,1.1660,-3.2798,0
0.0000,33.9480,2.7010,1.3505,-3.3321,0
0.0000,33.9480,3.0700,1.5350,-2.1442,0
0.0000,33.9480,3.4390,1.7195,-3.0148,0
0.0000,33.9480,3.8080,1.9040,-2.2319,0
0.0000,33.9480,4.1770,2.0885,-2.0362,0
0.0000,33.9480,4.5460,2.2730,-2.7849,0
0.0000,33.9480,4.9150,2.4575,-2.4926,0
0.0000,33.9480,5.2840,2.6420,-3.3209,0
0.0000,33.9480,5.6530,2.8265,-3.3317,0
0.0000,33.9480,6.0220,3.0110,-2.4369,0
0.0000,33.9480,6.3910,3.1955,-2.5076,0
0.0000,33.9480,6.7600,3.3800,-3.1859,0
0.0000,33.9480,7.1290,3.5645,-2.8008,0
0.0000,33.9480,7.4980,3.7490,-2.6798,0
0.0000,33.9480,7.8670,3.9335,-1.9263,0
0.0000,34.3170,-8.0000,-4.0000,-3.1821,0
0.0000,34.3170,-7.6310,-3.8155,-1.2031,0
0.0000,34.3170,-7.2620,-3.6310,-1.6680,0
0.0000,34.3170,-6.8930,-3.4465,-2.8805,0
0.0000,34.3170,-6.5240,-3.2620,-3.1685,0
0.0000,34.3170,-6.1550,-3.0775,-2.8340,0
0.0000,34.3170,-5.7860,-2.8930,-1.9059,0
0.0000,34.3170,-5.4170,-2.7085,-3.3085,0
0.0000,34.3170,-5.0480,-2.5240,-3.1805,0
0.0000,34.3170,-4.6790,-2.3395,-3.3012,0
0.0000,34.3170,-4.3100,-2.1550,-1.8340,0
0.0000,34.3170,-3.9410,-1.9705,-3.0205,0
0.0000,34.3170,-3.5720,-1.7860,-3.0281,0
0.0000,34.3170,-3.2030,-1.6015,-3.1696,0
0.0000,34.3170,-2.8340,-1.4170,-3.3124,0
0.0000,34.3170,-2.4650,-1.2325,-2.7695,0
0.0000,34.3170,-2.0960,-1.0480,-3.3145,0
0.0000,34.3170,-1.7270,-0.8635,-2.7195,0
0.0000,34.3170,-1.3580,-0.6790,-2.8675,0
0.0000,34.3170,-0.9890,-0.4945,-2.2954,0
0.0000,34.3170,-0.6200,-0.3100,-3.0197,0
0.0000,34.3170,-0.2510,-0.1255,-2.9690,0
0.0000,34.3170,0.1180,0.0590,-3.1467,0
0.0000,34.3170,0.4870,0.2435,-3.0676,0
0.0000,34.3170,0.8560,0.4280,-2.0202,0
0.0000,34.3170,1.2250,0.6125,-3.2961,0
0.0000,34.3170,1.5940,0.7970,-2.7851,0
0.0000,34.3170,1.9630,0.9815,-3.3257,0
0.0000,34.3170,2.3320,1.1660,-2.0072,0
0.0000,34.3170,2.7010,1.3505,-3.3353,0
0.0000,34.3170,3.0700,1.5350,-3.1651,0
0.0000,34.3170,3.4390,1.7195,-1.5501,0
0.0000,34.3170,3.8080,1.9040,-1.2469,0
0.0000,34.3170,4.1770,2.0885,-1.7350,0
0.0000,34.3170,4.5460,2.2730,-2.8540,0
0.0000,34.3170,4.9150,2.4575,-2.8884,0
0.0000,34.3170,5.2840,2.6420,-3.2388,0
0.0000,34.3170,5.6530,2.8265,-2.5994,0
0.0000,34.3170,6.0220,3.0110,-2.3522,0
0.0000,34.3170,6.3910,3.1955,-2.0576,0
0.0000,34.3170,6.7600,3.3800,-2.5158,0
0.0000,34.3170,7.1290,3.5645,-1.8680,0
0.0000,34.3170,7.4980,3.7490,-1.3409,0
0.0000,34.3170,7.8670,3.9335,-2.7126,0
0.0000,34.6860,-8.0000,-4.0000,-3.3422,0
0.0000,34.6860,-7.6310,-3.8155,-1.7322,0
0.0000,34.6860,-7.2620,-3.6310,-3.2383,0
0.0000,34.6860,-6.8930,-3.4465,-3.2980,0
0.0000,34.6860,-6.5240,-3.2620,-3.2922,0
0.0000,34.6860,-6.1550,-3.0775,-2.4635,0
0.0000,34.6860,-5.7860,-2.8930,-2.8358,0
0.0000,34.6860,-5.4170,-2.7085,-3.3165,0
0.0000,34.6860,-5.0480,-2.5240,-2.8306,0
0.0000,34.6860,-4.6790,-2.3395,-2.7323,0
0.0000,34.6860,-4.3100,-2.1550,-2.1846,0
0.0000,34.6860,-3.9410,-1.9705,-1.9314,0
0.0000,34.6860,-3.5720,-1.7860,-2.3530,0
0.0000,34.6860,-3.2030,-1.6015,-2.0233,0
0.0000,34.6860,-2.8340,-1.4170,-3.3050,0
0.0000,34.6860,-2.4650,-1.2325,-2.6548,0
0.0000,34.6860,-2.0960,-1.0480,-2.8445,0
0.0000,34.6860,-1.7270,-0.8635,-3.2430,0
0.0000,34.6860,-1.3580,-0.6790,-3.0147,0
0.0000,34.6860,-0.9890,-0.4945,-2.6984,0
0.0000,34.6860,-0.6200,-0.3100,-2.9798,0
0.0000,34.6860,-0.2510,-0.1255,-3.1183,0
0.0000,34.6860,0.1180,0.0590,-3.1649,0
0.0000,34.6860,0.4870,0.2435,-3.0740,0
0.0000,34.6860,0.8560,0.4280,-2.9826,0
0.0000,34.6860,1.2250,0.6125,-3.2377,0
0.0000,34.6860,1.5940,0.7970,-3.0082,0
0.0000,34.6860,1.9630,0.9815,-3.3335,0
0.0000,34.6860,2.3320,1.1660,-2.7096,0
0.0000,34.6860,2.7010,1.3505,-3.3346,0
0.0000,34.6860,3.0700,1.5350,-3.3241,0
0.0000,34.6860,3.4390,1.7195,-1.2983,0
0.0000,34.6860,3.8080,1.9040,-2.2523,0
0.0000,34.6860,4.1770,2.0885,-2.5171,0
0.0000,34.6860,4.5460,2.2730,-2.9746,0
0.0000,34.6860,4.9150,2.4575,-3.3331,0
0.0000,34.6860,5.2840,2.6420,-3.2523,0
0.0000,34.6860,5.6530,2.8265,-2.4291,0
0.0000,34.6860,6.0220,3.0110,-2.2284,0
0.0000,34.6860,6.3910,3.1955,-2.7555,0
0.0000,34.6860,6.7600,3.3800,-1.9566,0
0.0000,34.6860,7.1290,3.5645,-1.9248,0
0.0000,34.6860,7.4980,3.7490,-3.3108,0
0.0000,34.6860,7.8670,3.9335,-3.2701,0
0.0000,35.0550,-8.0000,-4.0000,-2.7737,0
0.0000,35.0550,-7.6310,-3.8155,-2.6818,0
0.0000,35.0550,-7.2620,-3.6310,-1.4311,0
0.0000,35.0550,-6.8930,-3.4465,-3.1146,0
0.0000,35.0550,-6.5240,-3.2620,-2.0887,0
0.0000,35.0550,-6.1550,-3.0775,-3.2142,0
0.0000,35.0550,-5.7860,-2.8930,-3.3104,0
0.0000,35.0550,-5.4170,-2.7085,-2.4800,0
0.0000,35.0550,-5.0480,-2.5240,-2.2488,0
0.0000,35.0550,-4.6790,-2.3395,-3.0730,0
0.0000,35.0550,-4.3100,-2.1550,-3.1667,0
0.0000,35.0550,-3.9410,-1.9705,-3.1662,0
0.0000,35.0550,-3.5720,-1.7860,-2.6836,0
0.0000,35.0550,-3.2030,-1.6015,-2.0792,0
0.0000,35.0550,-2.8340,-1.4170,-3.1729,0
0.0000,35.0550,-2.4650,-1.2325,-2.4222,0
0.0000,35.0550,-2.0960,-1.0480,-2.9170,0
0.0000,35.0550,-1.7270,-0.8635,-2.6626,0
0.0000,35.0550,-1.3580,-0.6790,-3.2342,0
0.0000,35.0550,-0.9890,-0.4945,-2.5001,0
0.0000,35.0550,-0.6200,-0.3100,-2.9301,0
0.0000,35.0550,-0.2510,-0.1255,-3.2509,0
0.0000,35.0550,0.1180,0.0590,-2.8029,0
0.0000,35.0550,0.4870,0.2435,-3.1799,0
0.0000,35.0550,0.8560,0.4280,-2.5053,0
0.0000,35.0550,1.2250,0.6125,-3.3186,0
0.0000,35.0550,1.5940,0.7970,-3.1668,0
0.0000,35.0550,1.9630,0.9815,-3.3106,0
0.0000,35.0550,2.3320,1.1660,-2.0844,0
0.0000,35.0550,2.7010,1.3505,-3.3257,0
0.0000,35.0550,3.0700,1.5350,-1.5100,0
0.0000,35.0550,3.4390,1.7195,-2.2208,0
0.0000,35.0550,3.8080,1.9040,-2.1922,0
0.0000,35.0550,4.1770,2.0885,-2.9852,0
0.0000,35.0550,4.5460,2.2730,-2.8199,0
0.0000,35.0550,4.9150,2.4575,-2.6726,0
0.0000,35.0550,5.2840,2.6420,-3.0104,0
0.0000,35.0550,5.6530,2.8265,-1.7677,0
0.0000,35.0550,6.0220,3.0110,-2.5296,0
0.0000,35.0550,6.3910,3.1955,-3.2856,0
0.0000,35.0550,6.7600,3.3800,-3.3633,0
0.0000,35.0550,7.1290,3.5645,-2.0127,0
0.0000,35.0550,7.4980,3.7490,-3.3082,0
0.0000,35.0550,7.8670,3.9335,-3.1969,0
0.0000,35.4240,-8.0000,-4.0000,-1.9290,0
0.0000,35.4240,-7.6310,-3.8155,-3.1485,0
0.0000,35.4240,-7.2620,-3.6310,-2.6067,0
0.0000,35.4240,-6.8930,-3.4465,-2.3472,0
0.0000,35.4240,-6.5240,-3.2620,-2.7249,0
0.0000,35.4240,-6.1550,-3.0775,-3.3349,0
0.0000,35.4240,-5.7860,-2.8930,-3.0576,0
0.0000,35.4240,-5.4170,-2.7085,-1.5380,0
0.0000,35.4240,-5.0480,-2.5240,-2.6847,0
0.0000,35.4240,-4.6790,-2.3395,-1.4872,0
0.0000,35.4240,-4.3100,-2.1550,-3.3445,0
0.0000,35.4240,-3.9410,-1.9705,-2.8933,0
0.0000,35.4240,-3.5720,-1.7860,-3.1702,0
0.0000,35.4240,-3.2030,-1.6015,-1.8359,0
0.0000,35.4240,-2.8340,-1.4170,-2.2984,0
0.0000,35.4240,-2.4650,-1.2325,-2.0647,0
0.0000,35.4240,-2.0960,-1.0480,-2.5053,0
0.0000,35.4240,-1.7270,-0.8635,-3.2378,0
0.0000,35.4240,-1.3580,-0.6790,-3.1657,0
