F_AVG,DELTA1,DELTA2,NMSE,log10_NMSE,COMB_QI,COMB_PULSING,COMB_MOD_RATIO
44.3504,-1.3056,-9.6528,2.329740e-02,-1.6327,0,1,0.995325
44.3504,-1.0964,-9.5482,1.870451e-03,-2.7281,0,1,1.052267
44.3504,-0.8872,-9.4436,1.362657e-03,-2.8656,0,1,1.123323
44.3504,-0.6780,-9.3390,3.982420e-03,-2.3999,0,0,0.000326
44.3504,-0.4688,-9.2344,4.609648e-04,-3.3363,0,0,0.000004
44.3504,-0.2596,-9.1298,1.061168e-03,-2.9742,0,0,0.000029
44.3504,-0.0504,-9.0252,7.265709e-04,-3.1387,0,0,0.000025
44.3504,0.1588,-8.9206,7.753919e-03,-2.1105,0,1,0.261066
44.3504,0.3680,-8.8160,6.895449e-01,-0.1614,1,1,1.172998
44.3504,0.5772,-8.7114,9.378992e-01,-0.0278,1,1,1.098644
44.3504,0.7864,-8.6068,5.454313e-01,-0.2633,1,1,1.175504
44.3504,0.9956,-8.5022,6.402010e-01,-0.1937,1,1,1.145030
44.3504,1.2048,-8.3976,8.197113e-01,-0.0863,1,1,1.069355
44.3504,1.4140,-8.2930,9.650390e-01,-0.0155,1,1,1.074989
44.3504,1.6232,-8.1884,4.558975e-01,-0.3411,1,1,1.123276
44.3504,1.8324,-8.0838,6.842280e-01,-0.1648,1,1,1.131096
44.3504,2.0416,-7.9792,5.849302e-01,-0.2329,1,1,1.013262
44.3504,2.2508,-7.8746,4.941169e-01,-0.3062,1,1,1.051581
44.3504,2.4600,-7.7700,6.152324e-01,-0.2110,1,1,1.156201
44.3504,2.6692,-7.6654,3.821484e-01,-0.4178,1,1,0.996017
44.3504,2.8784,-7.5608,3.830737e-01,-0.4167,1,1,1.048308
44.3504,3.0876,-7.4562,3.660625e-01,-0.4364,1,1,1.036811
44.3504,3.2968,-7.3516,4.116711e-01,-0.3854,1,1,1.155879
44.3504,3.5060,-7.2470,4.382133e-01,-0.3583,1,1,1.082650
44.3504,3.7152,-7.1424,1.987158e-01,-0.7018,1,1,1.196530
44.3504,3.9244,-7.0378,1.262947e-01,-0.8986,1,1,1.127145
44.3504,4.1336,-6.9332,1.929642e-01,-0.7145,1,1,0.994692
44.3504,4.3428,-6.8286,3.206420e-02,-1.4940,1,1,0.979774
44.3504,4.5520,-6.7240,3.498541e-02,-1.4561,1,1,0.971233
44.3504,4.7612,-6.6194,4.050606e-02,-1.3925,1,1,0.959936
44.3504,4.9704,-6.5148,2.999936e-02,-1.5229,1,1,0.949762
44.3504,5.1796,-6.4102,3.885425e-02,-1.4106,1,1,0.944229
44.3504,5.3888,-6.3056,4.752187e-02,-1.3231,1,1,0.933407
44.3504,5.5980,-6.2010,2.889589e-02,-1.5392,1,1,0.919934
44.3504,5.8072,-6.0964,2.421522e-02,-1.6159,1,1,0.909734
44.3504,6.0164,-5.9918,2.535847e-02,-1.5959,1,1,0.892682
44.3504,6.2256,-5.8872,4.818014e-02,-1.3171,1,1,0.873212
44.3504,6.4348,-5.7826,8.152089e-02,-1.0887,1,1,0.964993
44.3504,6.6440,-5.6780,1.742069e-01,-0.7589,1,1,0.872521
44.3504,6.8532,-5.5734,1.064553e-01,-0.9728,1,1,0.794177
44.3504,7.0624,-5.4688,6.205274e-02,-1.2072,1,1,0.711577
44.3504,7.2716,-5.3642,5.486059e-02,-1.2607,1,1,0.629902
44.3504,7.4808,-5.2596,5.347149e-02,-1.2719,1,1,0.538596
44.3504,7.6900,-5.1550,5.900217e-02,-1.2291,1,1,0.426611
44.3504,7.8992,-5.0504,1.640874e-01,-0.7849,1,1,0.266095
44.5596,-8.0000,-13.0000,1.254759e-03,-2.9014,0,0,0.000001
44.5596,-7.7908,-12.8954,1.424937e-03,-2.8462,0,0,0.000004
44.5596,-7.5816,-12.7908,2.690714e-01,-0.5701,0,0,0.000001
44.5596,-7.3724,-12.6862,1.873693e-03,-2.7273,0,0,0.000001
44.5596,-7.1632,-12.5816,9.270385e-03,-2.0329,0,0,0.000001
44.5596,-6.9540,-12.4770,1.386687e-03,-2.8580,0,0,0.000001
44.5596,-6.7448,-12.3724,1.404412e-02,-1.8525,0,0,0.000001
44.5596,-6.5356,-12.2678,5.082892e-04,-3.2939,0,0,0.000001
44.5596,-6.3264,-12.1632,1.923288e-03,-2.7160,0,0,0.000001
44.5596,-6.1172,-12.0586,5.423606e-04,-3.2657,0,0,0.000001
44.5596,-5.9080,-11.9540,4.619550e-04,-3.3354,0,0,0.000001
44.5596,-5.6988,-11.8494,2.950062e-03,-2.5302,0,0,0.000033
44.5596,-5.4896,-11.7448,4.345985e-04,-3.3619,0,0,0.000003
44.5596,-5.2804,-11.6402,5.984372e-04,-3.2230,0,0,0.000001
44.5596,-5.0712,-11.5356,3.601752e-03,-2.4435,0,0,0.000000
44.5596,-4.8620,-11.4310,7.824100e-04,-3.1066,0,0,0.000001
44.5596,-4.6528,-11.3264,7.620482e-03,-2.1180,0,0,0.000009
44.5596,-4.4436,-11.2218,4.952577e-04,-3.3052,0,0,0.000011
44.5596,-4.2344,-11.1172,4.359358e-04,-3.3606,0,0,0.000019
44.5596,-4.0252,-11.0126,7.526091e-03,-2.1234,0,0,0.000355
44.5596,-3.8160,-10.9080,2.751137e-03,-2.5605,0,0,0.000001
44.5596,-3.6068,-10.8034,5.776173e-02,-1.2384,0,0,0.000000
44.5596,-3.3976,-10.6988,1.055485e-02,-1.9765,0,0,0.000000
44.5596,-3.1884,-10.5942,8.187613e-04,-3.0868,0,0,0.000000
44.5596,-2.9792,-10.4896,1.891326e-03,-2.7232,0,0,0.000000
44.5596,-2.7700,-10.3850,6.375015e-04,-3.1955,0,0,0.000001
44.5596,-2.5608,-10.2804,1.418961e-03,-2.8480,0,0,0.000001
44.5596,-2.3516,-10.1758,3.031899e-03,-2.5183,0,0,0.000001
44.5596,-2.1424,-10.0712,4.402351e-04,-3.3563,0,0,0.000002
44.5596,-1.9332,-9.9666,4.314356e-04,-3.3651,0,0,0.000143
44.5596,-1.7240,-9.8620,4.376291e-04,-3.3589,0,0,0.001242
44.5596,-1.5148,-9.7574,7.181642e-03,-2.1438,0,1,0.975075
44.5596,-1.3056,-9.6528,7.663693e-03,-2.1156,0,1,0.994710
44.5596,-1.0964,-9.5482,3.260166e-03,-2.4868,0,1,1.051544
44.5596,-0.8872,-9.4436,1.251131e-01,-0.9027,0,1,1.124750
44.5596,-0.6780,-9.3390,4.426243e-03,-2.3540,0,0,0.000028
44.5596,-0.4688,-9.2344,4.511324e-04,-3.3457,0,0,0.000004
44.5596,-0.2596,-9.1298,9.404174e-04,-3.0267,0,0,0.000012
44.5596,-0.0504,-9.0252,6.085166e-04,-3.2157,0,0,0.000023
44.5596,0.1588,-8.9206,2.608942e-02,-1.5835,0,1,0.188220
44.5596,0.3680,-8.8160,1.396198e+00,0.1449,1,1,1.176245
44.5596,0.5772,-8.7114,6.615595e-01,-0.1794,1,1,1.127513
44.5596,0.7864,-8.6068,4.998924e-01,-0.3011,1,1,1.097336
44.5596,0.9956,-8.5022,9.769822e-01,-0.0101,1,1,1.079986
44.5596,1.2048,-8.3976,5.482961e-01,-0.2610,1,1,1.076316
44.5596,1.4140,-8.2930,1.150487e+00,0.0609,1,1,1.083745
44.5596,1.6232,-8.1884,6.272521e-01,-0.2026,1,1,1.073806
44.5596,1.8324,-8.0838,5.398800e-01,-0.2677,1,1,1.094561
44.5596,2.0416,-7.9792,6.402580e-01,-0.1936,1,1,1.002358
44.5596,2.2508,-7.8746,5.610461e-01,-0.2510,1,1,1.027332
44.5596,2.4600,-7.7700,5.691080e-01,-0.2448,1,1,1.119468
44.5596,2.6692,-7.6654,3.402060e-01,-0.4683,1,1,1.003316
44.5596,2.8784,-7.5608,4.422181e-01,-0.3544,1,1,0.998101
44.5596,3.0876,-7.4562,3.964284e-01,-0.4018,1,1,1.009788
44.5596,3.2968,-7.3516,3.795838e-01,-0.4207,1,1,1.112125
44.5596,3.5060,-7.2470,3.777012e-01,-0.4229,1,1,1.049044
44.5596,3.7152,-7.1424,2.729426e-01,-0.5639,1,1,1.178471
44.5596,3.9244,-7.0378,1.331336e-01,-0.8757,1,1,1.127107
44.5596,4.1336,-6.9332,1.324207e-01,-0.8780,1,1,0.999529
44.5596,4.3428,-6.8286,9.258353e-02,-1.0335,1,1,0.982892
44.5596,4.5520,-6.7240,2.451084e-02,-1.6106,1,1,0.972477
44.5596,4.7612,-6.6194,2.670760e-02,-1.5734,1,1,0.961176
44.5596,4.9704,-6.5148,2.796929e-02,-1.5533,1,1,0.953099
44.5596,5.1796,-6.4102,5.043420e-02,-1.2973,1,1,0.946828
44.5596,5.3888,-6.3056,5.547221e-02,-1.2559,1,1,0.932488
44.5596,5.5980,-6.2010,2.881047e-02,-1.5404,1,1,0.923314
44.5596,5.8072,-6.0964,2.308652e-02,-1.6366,1,1,0.911765
44.5596,6.0164,-5.9918,1.841314e-02,-1.7349,1,1,0.895302
44.5596,6.2256,-5.8872,6.621879e-02,-1.1790,1,1,0.874379
44.5596,6.4348,-5.7826,9.445527e-02,-1.0248,1,1,0.970736
44.5596,6.6440,-5.6780,2.253021e-01,-0.6472,1,1,0.865305
44.5596,6.8532,-5.5734,1.525583e-01,-0.8166,1,1,0.790710
44.5596,7.0624,-5.4688,3.058259e-02,-1.5145,1,1,0.711656
44.5596,7.2716,-5.3642,7.589455e-02,-1.1198,1,1,0.630912
44.5596,7.4808,-5.2596,3.126782e-02,-1.5049,1,1,0.538168
44.5596,7.6900,-5.1550,4.390809e-02,-1.3575,1,1,0.427613
44.5596,7.8992,-5.0504,1.450474e-01,-0.8385,1,1,0.270525
44.7688,-8.0000,-13.0000,2.739917e-03,-2.5623,0,0,0.000002
44.7688,-7.7908,-12.8954,8.840191e-04,-3.0535,0,0,0.000003
44.7688,-7.5816,-12.7908,1.359851e-01,-0.8665,0,0,0.000001
44.7688,-7.3724,-12.6862,3.062295e-03,-2.5140,0,0,0.000001
44.7688,-7.1632,-12.5816,2.468693e-03,-2.6075,0,0,0.000001
44.7688,-6.9540,-12.4770,8.253702e-04,-3.0834,0,0,0.000001
44.7688,-6.7448,-12.3724,4.926156e-04,-3.3075,0,0,0.000001
44.7688,-6.5356,-12.2678,6.386693e-03,-2.1947,0,0,0.000001
44.7688,-6.3264,-12.1632,4.589462e-04,-3.3382,0,0,0.000001
44.7688,-6.1172,-12.0586,5.325697e-04,-3.2736,0,0,0.000001
44.7688,-5.9080,-11.9540,4.609296e-04,-3.3364,0,0,0.000002
44.7688,-5.6988,-11.8494,1.618807e-03,-2.7908,0,0,0.000011
44.7688,-5.4896,-11.7448,8.944911e-04,-3.0484,0,0,0.000002
44.7688,-5.2804,-11.6402,9.294129e-04,-3.0318,0,0,0.000001
44.7688,-5.0712,-11.5356,1.365371e-03,-2.8647,0,0,0.000000
44.7688,-4.8620,-11.4310,5.858447e-04,-3.2322,0,0,0.000001
44.7688,-4.6528,-11.3264,1.710965e-02,-1.7668,0,0,0.000087
44.7688,-4.4436,-11.2218,4.656638e-04,-3.3319,0,0,0.000013
44.7688,-4.2344,-11.1172,4.325025e-04,-3.3640,0,0,0.000034
44.7688,-4.0252,-11.0126,1.468524e-03,-2.8331,0,0,0.000092
44.7688,-3.8160,-10.9080,1.466469e-03,-2.8337,0,0,0.000001
44.7688,-3.6068,-10.8034,1.004378e-01,-0.9981,0,0,0.000000
44.7688,-3.3976,-10.6988,1.353489e-02,-1.8685,0,0,0.000000
44.7688,-3.1884,-10.5942,5.679934e-04,-3.2457,0,0,0.000000
44.7688,-2.9792,-10.4896,1.123687e-03,-2.9494,0,0,0.000000
44.7688,-2.7700,-10.3850,5.070248e-04,-3.2950,0,0,0.000001
44.7688,-2.5608,-10.2804,6.856697e-04,-3.1639,0,0,0.000001
44.7688,-2.3516,-10.1758,2.037033e-03,-2.6910,0,0,0.000001
44.7688,-2.1424,-10.0712,5.393807e-04,-3.2681,0,0,0.000002
44.7688,-1.9332,-9.9666,4.818331e-04,-3.3171,0,1,0.803349
44.7688,-1.7240,-9.8620,4.356792e-04,-3.3608,0,1,0.989502
44.7688,-1.5148,-9.7574,7.930648e-03,-2.1007,0,1,0.969108
44.7688,-1.3056,-9.6528,7.136929e-03,-2.1465,0,1,0.992851
44.7688,-1.0964,-9.5482,5.077544e-03,-2.2943,0,1,1.049589
44.7688,-0.8872,-9.4436,1.017274e-02,-1.9926,0,1,1.129339
44.7688,-0.6780,-9.3390,3.084664e-03,-2.5108,0,0,0.000025
44.7688,-0.4688,-9.2344,4.440955e-04,-3.3525,0,0,0.000004
44.7688,-0.2596,-9.1298,5.015855e-04,-3.2997,0,0,0.000008
44.7688,-0.0504,-9.0252,6.394178e-04,-3.1942,0,0,0.000020
44.7688,0.1588,-8.9206,5.655381e-02,-1.2475,0,1,0.152438
44.7688,0.3680,-8.8160,1.491545e+00,0.1736,1,1,1.165687
44.7688,0.5772,-8.7114,7.785451e-01,-0.1087,1,1,1.119924
44.7688,0.7864,-8.6068,6.853303e-01,-0.1641,1,1,1.183731
44.7688,0.9956,-8.5022,8.435424e-01,-0.0739,1,1,1.067625
44.7688,1.2048,-8.3976,8.231757e-01,-0.0845,1,1,1.079217
44.7688,1.4140,-8.2930,7.132826e-01,-0.1467,1,1,1.042650
44.7688,1.6232,-8.1884,6.904744e-01,-0.1609,1,1,1.086682
44.7688,1.8324,-8.0838,5.803643e-01,-0.2363,1,1,1.064576
44.7688,2.0416,-7.9792,6.005785e-01,-0.2214,1,1,1.033906
44.7688,2.2508,-7.8746,8.918419e-01,-0.0497,1,1,1.013158
44.7688,2.4600,-7.7700,4.291937e-01,-0.3673,1,1,1.129530
44.7688,2.6692,-7.6654,3.581872e-01,-0.4459,1,1,0.977922
44.7688,2.8784,-7.5608,4.932993e-01,-0.3069,1,1,1.017946
44.7688,3.0876,-7.4562,4.139462e-01,-0.3831,1,1,1.011939
44.7688,3.2968,-7.3516,3.874514e-01,-0.4118,1,1,1.060982
44.7688,3.5060,-7.2470,2.563599e-01,-0.5911,1,1,1.095879
44.7688,3.7152,-7.1424,2.603060e-01,-0.5845,1,1,1.183938
44.7688,3.9244,-7.0378,1.244914e-01,-0.9049,1,1,1.126081
44.7688,4.1336,-6.9332,1.620466e-01,-0.7904,1,1,1.004477
44.7688,4.3428,-6.8286,3.661156e-02,-1.4364,1,1,0.986675
44.7688,4.5520,-6.7240,2.658836e-02,-1.5753,1,1,0.975290
44.7688,4.7612,-6.6194,2.519403e-02,-1.5987,1,1,0.963843
44.7688,4.9704,-6.5148,3.892404e-02,-1.4098,1,1,0.956041
44.7688,5.1796,-6.4102,4.344192e-02,-1.3621,1,1,0.945885
44.7688,5.3888,-6.3056,5.300516e-02,-1.2757,1,1,0.933869
44.7688,5.5980,-6.2010,3.397981e-02,-1.4688,1,1,0.923879
44.7688,5.8072,-6.0964,2.442534e-02,-1.6122,1,1,0.912556
44.7688,6.0164,-5.9918,1.595033e-02,-1.7972,1,1,0.895061
44.7688,6.2256,-5.8872,4.760893e-02,-1.3223,1,1,0.875342
44.7688,6.4348,-5.7826,7.929433e-02,-1.1008,1,1,0.990809
44.7688,6.6440,-5.6780,1.718809e-01,-0.7648,1,1,0.867679
44.7688,6.8532,-5.5734,1.263988e-01,-0.8983,1,1,0.792056
44.7688,7.0624,-5.4688,4.884793e-02,-1.3112,1,1,0.709713
44.7688,7.2716,-5.3642,4.735456e-02,-1.3246,1,1,0.629494
44.7688,7.4808,-5.2596,3.280487e-02,-1.4841,1,1,0.541247
44.7688,7.6900,-5.1550,3.985747e-02,-1.3995,1,1,0.430878
44.7688,7.8992,-5.0504,8.029565e-02,-1.0953,1,1,0.274687
44.9780,-8.0000,-13.0000,1.037189e-02,-1.9841,0,0,0.000004
44.9780,-7.7908,-12.8954,9.565178e-04,-3.0193,0,0,0.000002
44.9780,-7.5816,-12.7908,5.981705e-02,-1.2232,0,0,0.000001
44.9780,-7.3724,-12.6862,1.669741e-03,-2.7774,0,0,0.000001
44.9780,-7.1632,-12.5816,4.219576e-03,-2.3747,0,0,0.000001
44.9780,-6.9540,-12.4770,6.904658e-04,-3.1609,0,0,0.000001
44.9780,-6.7448,-12.3724,8.661485e-04,-3.0624,0,0,0.000001
44.9780,-6.5356,-12.2678,5.197460e-03,-2.2842,0,0,0.000001
44.9780,-6.3264,-12.1632,6.918783e-04,-3.1600,0,0,0.000001
44.9780,-6.1172,-12.0586,3.755819e-02,-1.4253,0,0,0.000001
44.9780,-5.9080,-11.9540,5.568804e-04,-3.2542,0,0,0.000001
44.9780,-5.6988,-11.8494,5.499084e-04,-3.2597,0,0,0.000002
44.9780,-5.4896,-11.7448,7.420911e-04,-3.1295,0,0,0.000002
44.9780,-5.2804,-11.6402,6.283000e-04,-3.2018,0,0,0.000001
44.9780,-5.0712,-11.5356,6.694337e-04,-3.1743,0,0,0.000000
44.9780,-4.8620,-11.4310,4.453790e-04,-3.3513,0,0,0.000001
44.9780,-4.6528,-11.3264,3.261744e-02,-1.4866,0,0,0.000005
44.9780,-4.4436,-11.2218,4.529697e-04,-3.3439,0,0,0.000006
44.9780,-4.2344,-11.1172,5.959041e-04,-3.2248,0,0,0.000001
44.9780,-4.0252,-11.0126,1.362061e-02,-1.8658,0,0,0.000013
44.9780,-3.8160,-10.9080,9.100441e-04,-3.0409,0,0,0.000001
44.9780,-3.6068,-10.8034,1.376063e-01,-0.8614,0,0,0.000000
44.9780,-3.3976,-10.6988,8.739819e-03,-2.0585,0,0,0.000000
44.9780,-3.1884,-10.5942,4.369743e-04,-3.3595,0,0,0.000000
44.9780,-2.9792,-10.4896,5.967894e-04,-3.2242,0,0,0.000000
44.9780,-2.7700,-10.3850,4.282773e-04,-3.3683,0,0,0.000001
44.9780,-2.5608,-10.2804,4.643888e-04,-3.3331,0,0,0.000001
44.9780,-2.3516,-10.1758,2.247058e-03,-2.6484,0,0,0.000001
44.9780,-2.1424,-10.0712,5.758446e-04,-3.2397,0,0,0.000002
44.9780,-1.9332,-9.9666,4.832739e-04,-3.3158,0,1,0.217527
44.9780,-1.7240,-9.8620,4.590709e-04,-3.3381,0,1,0.976510
44.9780,-1.5148,-9.7574,7.489734e-03,-2.1255,0,1,0.968072
44.9780,-1.3056,-9.6528,3.140099e-03,-2.5031,0,1,0.990015
44.9780,-1.0964,-9.5482,2.058708e-03,-2.6864,0,1,1.048632
44.9780,-0.8872,-9.4436,1.628887e-03,-2.7881,0,1,1.132835
44.9780,-0.6780,-9.3390,1.508120e-03,-2.8216,0,0,0.000025
44.9780,-0.4688,-9.2344,4.439061e-04,-3.3527,0,0,0.000004
44.9780,-0.2596,-9.1298,5.948648e-04,-3.2256,0,0,0.000004
44.9780,-0.0504,-9.0252,1.930802e-03,-2.7143,0,0,0.000017
44.9780,0.1588,-8.9206,9.103449e-03,-2.0408,0,1,0.133251
44.9780,0.3680,-8.8160,7.831437e-01,-0.1062,1,1,1.100101
44.9780,0.5772,-8.7114,5.982870e-01,-0.2231,1,1,1.195681
44.9780,0.7864,-8.6068,6.701025e-01,-0.1739,1,1,1.098311
44.9780,0.9956,-8.5022,9.179861e-01,-0.0372,1,1,1.035900
44.9780,1.2048,-8.3976,5.304008e-01,-0.2754,1,1,1.071412
44.9780,1.4140,-8.2930,5.636829e-01,-0.2490,1,1,1.025255
44.9780,1.6232,-8.1884,4.227369e-01,-0.3739,1,1,1.057614
44.9780,1.8324,-8.0838,6.349229e-01,-0.1973,1,1,1.031987
44.9780,2.0416,-7.9792,4.870916e-01,-0.3124,1,1,1.085821
44.9780,2.2508,-7.8746,4.556484e-01,-0.3414,1,1,1.049738
44.9780,2.4600,-7.7700,5.245758e-01,-0.2802,1,1,1.111886
44.9780,2.6692,-7.6654,4.543743e-01,-0.3426,1,1,1.000541
44.9780,2.8784,-7.5608,4.479955e-01,-0.3487,1,1,1.089321
44.9780,3.0876,-7.4562,3.517376e-01,-0.4538,1,1,1.001055
44.9780,3.2968,-7.3516,3.375423e-01,-0.4717,1,1,1.138352
44.9780,3.5060,-7.2470,3.125703e-01,-0.5051,1,1,1.124860
44.9780,3.7152,-7.1424,2.223872e-01,-0.6529,1,1,1.185014
44.9780,3.9244,-7.0378,1.756616e-01,-0.7553,1,1,1.126384
44.9780,4.1336,-6.9332,2.104762e-01,-0.6768,1,1,1.005542
44.9780,4.3428,-6.8286,6.230315e-02,-1.2055,1,1,0.986490
44.9780,4.5520,-6.7240,3.503156e-02,-1.4555,1,1,0.975557
44.9780,4.7612,-6.6194,2.010789e-02,-1.6966,1,1,0.963889
44.9780,4.9704,-6.5148,2.396663e-02,-1.6204,1,1,0.955492
44.9780,5.1796,-6.4102,2.569367e-02,-1.5902,1,1,0.945982
44.9780,5.3888,-6.3056,3.816994e-02,-1.4183,1,1,0.936260
44.9780,5.5980,-6.2010,3.166140e-02,-1.4995,1,1,0.923886
44.9780,5.8072,-6.0964,2.332763e-02,-1.6321,1,1,0.911794
44.9780,6.0164,-5.9918,1.830868e-02,-1.7373,1,1,0.895871
44.9780,6.2256,-5.8872,6.050642e-02,-1.2182,1,1,0.874527
44.9780,6.4348,-5.7826,9.461639e-02,-1.0240,1,1,0.968816
44.9780,6.6440,-5.6780,2.066826e-01,-0.6847,1,1,0.863283
44.9780,6.8532,-5.5734,1.270945e-01,-0.8959,1,1,0.788120
44.9780,7.0624,-5.4688,4.356071e-02,-1.3609,1,1,0.712162
44.9780,7.2716,-5.3642,5.560404e-02,-1.2549,1,1,0.632712
44.9780,7.4808,-5.2596,4.206404e-02,-1.3761,1,1,0.541217
44.9780,7.6900,-5.1550,3.651173e-02,-1.4376,1,1,0.432076
44.9780,7.8992,-5.0504,6.153808e-02,-1.2109,1,1,0.279058
45.1872,-8.0000,-13.0000,4.749499e-03,-2.3234,0,0,0.000085
45.1872,-7.7908,-12.8954,2.570734e-03,-2.5899,0,0,0.000001
45.1872,-7.5816,-12.7908,3.183802e-02,-1.4971,0,0,0.000001
45.1872,-7.3724,-12.6862,8.870386e-04,-3.0521,0,0,0.000001
45.1872,-7.1632,-12.5816,5.721795e-03,-2.2425,0,0,0.000001
45.1872,-6.9540,-12.4770,7.064636e-04,-3.1509,0,0,0.000001
45.1872,-6.7448,-12.3724,1.869821e-03,-2.7282,0,0,0.000001
45.1872,-6.5356,-12.2678,2.305571e-03,-2.6372,0,0,0.000001
45.1872,-6.3264,-12.1632,1.418170e-03,-2.8483,0,0,0.000001
45.1872,-6.1172,-12.0586,1.505984e-03,-2.8222,0,0,0.000001
45.1872,-5.9080,-11.9540,1.641707e-03,-2.7847,0,0,0.000004
45.1872,-5.6988,-11.8494,8.395104e-04,-3.0760,0,0,0.000006
45.1872,-5.4896,-11.7448,1.086601e-03,-2.9639,0,0,0.000002
45.1872,-5.2804,-11.6402,5.153174e-04,-3.2879,0,0,0.000001
45.1872,-5.0712,-11.5356,5.222937e-04,-3.2821,0,0,0.000000
45.1872,-4.8620,-11.4310,5.291780e-04,-3.2764,0,0,0.000002
45.1872,-4.6528,-11.3264,9.811679e-03,-2.0083,0,0,0.000001
45.1872,-4.4436,-11.2218,1.124410e-03,-2.9491,0,0,0.000001
45.1872,-4.2344,-11.1172,2.040714e-03,-2.6902,0,0,0.000015
45.1872,-4.0252,-11.0126,3.481841e-02,-1.4582,0,0,0.000007
45.1872,-3.8160,-10.9080,2.516739e-03,-2.5992,0,0,0.000001
45.1872,-3.6068,-10.8034,8.727322e-02,-1.0591,0,0,0.000000
45.1872,-3.3976,-10.6988,3.826427e-03,-2.4172,0,0,0.000000
45.1872,-3.1884,-10.5942,1.393103e-02,-1.8560,0,0,0.000000
45.1872,-2.9792,-10.4896,4.501044e-04,-3.3467,0,0,0.000001
45.1872,-2.7700,-10.3850,6.044215e-04,-3.2187,0,0,0.000001
45.1872,-2.5608,-10.2804,4.467571e-04,-3.3499,0,0,0.000001
45.1872,-2.3516,-10.1758,1.789886e-03,-2.7472,0,0,0.000001
45.1872,-2.1424,-10.0712,2.268168e-03,-2.6443,0,0,0.000002
45.1872,-1.9332,-9.9666,4.457691e-04,-3.3509,0,1,0.984625
45.1872,-1.7240,-9.8620,4.915421e-04,-3.3084,0,1,0.982593
45.1872,-1.5148,-9.7574,3.883368e-03,-2.4108,0,1,0.958319
45.1872,-1.3056,-9.6528,1.033644e-03,-2.9856,0,1,0.987316
45.1872,-1.0964,-9.5482,4.531876e-04,-3.3437,0,1,1.047796
45.1872,-0.8872,-9.4436,2.374379e-03,-2.6244,0,1,1.133650
45.1872,-0.6780,-9.3390,8.757036e-04,-3.0576,0,0,0.000028
45.1872,-0.4688,-9.2344,4.403081e-04,-3.3562,0,0,0.000004
45.1872,-0.2596,-9.1298,6.772746e-04,-3.1692,0,0,0.000002
45.1872,-0.0504,-9.0252,1.665494e-03,-2.7785,0,0,0.000015
45.1872,0.1588,-8.9206,3.182542e-02,-1.4972,0,1,0.122764
45.1872,0.3680,-8.8160,1.155474e+00,0.0628,1,1,1.191537
45.1872,0.5772,-8.7114,6.902605e-01,-0.1610,1,1,1.116350
45.1872,0.7864,-8.6068,6.649047e-01,-0.1772,1,1,1.080453
45.1872,0.9956,-8.5022,5.697111e-01,-0.2443,1,1,1.072442
45.1872,1.2048,-8.3976,5.340490e-01,-0.2724,1,1,1.078291
45.1872,1.4140,-8.2930,7.038361e-01,-0.1525,1,1,1.063210
45.1872,1.6232,-8.1884,7.468120e-01,-0.1268,1,1,1.063944
45.1872,1.8324,-8.0838,6.941898e-01,-0.1585,1,1,1.069511
45.1872,2.0416,-7.9792,5.669400e-01,-0.2465,1,1,1.054680
45.1872,2.2508,-7.8746,5.442954e-01,-0.2642,1,1,1.046044
45.1872,2.4600,-7.7700,5.994170e-01,-0.2223,1,1,1.132965
45.1872,2.6692,-7.6654,4.509519e-01,-0.3459,1,1,1.029228
45.1872,2.8784,-7.5608,5.036058e-01,-0.2979,1,1,1.040956
45.1872,3.0876,-7.4562,3.881086e-01,-0.4110,1,1,0.971874
45.1872,3.2968,-7.3516,3.499779e-01,-0.4560,1,1,1.135547
45.1872,3.5060,-7.2470,3.758656e-01,-0.4250,1,1,1.084893
45.1872,3.7152,-7.1424,2.355703e-01,-0.6279,1,1,1.185500
45.1872,3.9244,-7.0378,1.532886e-01,-0.8145,1,1,1.126837
45.1872,4.1336,-6.9332,3.130443e-01,-0.5044,1,1,1.004853
45.1872,4.3428,-6.8286,4.674675e-02,-1.3302,1,1,0.985321
45.1872,4.5520,-6.7240,3.720437e-02,-1.4294,1,1,0.974008
45.1872,4.7612,-6.6194,2.298023e-02,-1.6386,1,1,0.963210
45.1872,4.9704,-6.5148,2.287356e-02,-1.6407,1,1,0.956294
45.1872,5.1796,-6.4102,2.129384e-02,-1.6717,1,1,0.948260
45.1872,5.3888,-6.3056,4.184632e-02,-1.3783,1,1,0.935613
45.1872,5.5980,-6.2010,2.616806e-02,-1.5822,1,1,0.926613
45.1872,5.8072,-6.0964,2.408905e-02,-1.6182,1,1,0.912787
45.1872,6.0164,-5.9918,2.240920e-02,-1.6496,1,1,0.898676
45.1872,6.2256,-5.8872,6.473123e-02,-1.1889,1,1,0.874702
45.1872,6.4348,-5.7826,1.069430e-01,-0.9708,1,1,0.980483
45.1872,6.6440,-5.6780,1.395853e-01,-0.8552,1,1,0.867007
45.1872,6.8532,-5.5734,1.097118e-01,-0.9597,1,1,0.786744
45.1872,7.0624,-5.4688,6.560097e-02,-1.1831,1,1,0.710373
45.1872,7.2716,-5.3642,4.970897e-02,-1.3036,1,1,0.631771
45.1872,7.4808,-5.2596,2.641062e-02,-1.5782,1,1,0.540662
45.1872,7.6900,-5.1550,3.073337e-02,-1.5124,1,1,0.432467
45.1872,7.8992,-5.0504,1.399972e-01,-0.8539,1,1,0.282694
